Polygon Name	Hashed Device Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening State	Common Evening Zip	Common Evening Census	Common Evening Metro	Common Evening Distance	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime State	Common Daytime Zip	Common Daytime Census	Common Daytime Metro	Common Daytime Distance
OTR Green acres	8c2e1c7d9cd9ca1f84c291fe9a7e86b39eb86c94	-34.88238253435664	138.63633653268738	AUS	South Australia	5087	40203103805	Port Adelaide Enfield (C)	0.8212346427905978	-34.882371534356636	138.63631153270887	AUS	South Australia	5087	40203103805	Port Adelaide Enfield (C)	0.8206341145224659
OTR Green acres	b0b959ca82c88281b3dcc7ec9ab3d61736316e75	-34.834242718587085	138.67847009630182	AUS	South Australia	5092	40205105234	Tea Tree Gully (C)	3.4084995395530027	-34.834242718587085	138.67845809630182	AUS	South Australia	5092	40205105234	Tea Tree Gully (C)	3.4080395014443696
OTR Green acres	751616b81b128eb1d4b6d9e2c84f89e7b27f15c4	-34.74686873662707	138.60636348560578	AUS	South Australia	5110	40204104849	Salisbury (C)	8.742808239555169	-34.92549273662707	138.59888740195112	AUS	South Australia	5000	40101100147	Adelaide (C)	4.396452093703033
OTR Green acres	e5c6f3367f53101ee39b78d6080d9a223dd92145	-34.908726792346265	138.59540896228702	AUS	South Australia	5006	40101100210	Adelaide (C)	3.574596449803641	-34.90871079234627	138.59540096228042	AUS	South Australia	5006	40101100210	Adelaide (C)	3.5740860498731397
OTR Green acres	067d58954cfb9af40100ee794f7a6007971040c1	-34.97802967739865	138.60851998974775	AUS	South Australia	5062	40303106925	Mitcham (C)	7.616974249945113	-34.978031677398654	138.60850698974113	AUS	South Australia	5062	40303106925	Mitcham (C)	7.617270615018172
OTR Green acres	b607a0d8b8c8a626eb41fcee0a6d54103adcd21e	-34.892601394662194	138.58544777538262	AUS	South Australia	5082	40106102123	Prospect (C)	3.3440517617781773	-34.91568839466219	138.568486722458	AUS	South Australia	5031	40403110803	West Torrens (C)	5.024940017730158
OTR Green acres	719d317f3aecc7b9f76c9072479323c5ecd01c88									-34.84709542905905	138.62938513524023	AUS	South Australia	5085	40203103716	Port Adelaide Enfield (C)	1.6950487252407924
OTR Green acres	968d8273a76566b066e1f3884daffde234411235	-34.8216911928711	138.69072971427522	AUS	South Australia	5092	40205105319	Tea Tree Gully (C)	4.519504604333298	-34.8216221928711	138.69079571430058	AUS	South Australia	5092	40205105319	Tea Tree Gully (C)	4.5255622877380155
OTR Green acres	a1e53c00fe46ab1404c5dcb7cb09c587a32db45f	-34.790874159211604	138.60925672417824	AUS	South Australia	5107	40204104320	Salisbury (C)	5.748406862806985	-34.79087315921161	138.6092497241779	AUS	South Australia	5107	40204104320	Salisbury (C)	5.748585711805508
OTR Green acres	1f86a22a083fb46719c4c48d8155a68aa4cafd72	-34.87122772198566	138.6457735488797	AUS	South Australia	5087	40203103810	Port Adelaide Enfield (C)	0.4483729296140681	-34.87119972198566	138.64576154898714	AUS	South Australia	5087	40203103810	Port Adelaide Enfield (C)	0.4475058997523471
OTR Green acres	5c2c620e26c200e3e8d075fdf0b60cba59dbbfb5	-35.035258352937674	138.61957565755378	AUS	South Australia	5051	40303106713	Mitcham (C)	11.438222553208416	-34.860887352937674	138.63487914199584	AUS	South Australia	5085	40203103752	Port Adelaide Enfield (C)	0.6922306264916878
OTR Green acres	bcd7c8b617c9da7da0cd2940c3f6b8a783453084	-34.82543859427868	138.71544888712583	AUS	South Australia	5097	40205105503	Tea Tree Gully (C)	5.3965716688652074	-34.82542159427868	138.7154628871465	AUS	South Australia	5097	40205105503	Tea Tree Gully (C)	5.397900636110714
OTR Green acres	492ecafc3bd359193da3d71bc36b4e4dd3c6471a	-34.87343364257058	138.6379067963093	AUS	South Australia	5087	40203103831	Port Adelaide Enfield (C)	0.19735106877653533	-34.87343664257058	138.63790279632073	AUS	South Australia	5087	40203103831	Port Adelaide Enfield (C)	0.19755906755652622
OTR Green acres	87794c99a269fe1ae73cca289f27444012b10dd1	-35.14625252481846	138.53735124049956	AUS	South Australia	5163	40304107808	Onkaparinga (C)	19.901370020212656	-35.146270524818455	138.5373742406111	AUS	South Australia	5163	40304107808	Onkaparinga (C)	19.90218982465054
OTR Green acres	6734804b846e660ce2d646bc7cbad326ed9c2f48	-34.452416651032586	138.81865899581902	AUS	South Australia	5372	40501111114	Light (RegC)	30.698343008792193	-34.85506365103259	138.66050811753746	AUS	South Australia	5088	40205105212	Port Adelaide Enfield (C)	1.672331664725716
OTR Green acres	7d10f23209bcd91beec3e6539c1458d4231c21e3	-34.802530353200446	138.64601720390905	AUS	South Australia	5096	40204104120	Salisbury (C)	4.729519255198322	-34.86137835320044	138.61949710324635	AUS	South Australia	5085	40203103755	Port Adelaide Enfield (C)	1.2237095904158968
OTR Green acres	80174d6301a976b2135fe3b1c453da75b37a7164									-34.8808808506341	138.63648750833855	AUS	South Australia	5087	40203103801	Port Adelaide Enfield (C)	0.7170523377024869
OTR Green acres	04076058ce3a14055ec6121525a44c963810224c	-34.85228891405406	138.67218329793803	AUS	South Australia	5088	40205105220	Tea Tree Gully (C)	2.320422081893621	-34.85228791405405	138.6722012979378	AUS	South Australia	5088	40205105220	Tea Tree Gully (C)	2.321316255598192
OTR Green acres	2d4ddd9aaa7ed312fc90bfaa456b0c41830a08b3	-34.86892695358267	138.58821041196924	AUS	South Australia	5084	40203103622	Port Adelaide Enfield (C)	2.8229669339390315	-34.86893695358267	138.58821841199165	AUS	South Australia	5084	40203103622	Port Adelaide Enfield (C)	2.8224851768756687
OTR Green acres	8f63a35db5f510ba5d6c70ba328dd11fe4559932	-34.99870303474112	138.55533406566346	AUS	South Australia	5043	40302106131	Marion (C)	10.023407996733107	-34.99869703474112	138.5553210656701	AUS	South Australia	5043	40302106131	Marion (C)	10.023385560330814
OTR Green acres	cddbc41087d6322378caee65db71b229b47c7b21	-34.858114190331854	138.64570316924647	AUS	South Australia	5086	40203103714	Port Adelaide Enfield (C)	0.9690669007359083	-34.85830919033185	138.64578716837212	AUS	South Australia	5086	40203103714	Port Adelaide Enfield (C)	0.9592959799025885
OTR Green acres	a88bdc91b4eb82dde63a1b29cfa28d71b29eb962	-34.865894492277896	138.63079780783096	AUS	South Australia	5086	40203103817	Port Adelaide Enfield (C)	0.5177735681594772	-27.9907174922779	153.0025627592139	AUS	Queensland	4285	31101130508	Scenic Rim (R)	970.7764962455127
OTR Green acres	a31e68929ad2bc8743d8e55eef972e9ac6811792	-34.86717638429324	138.54174926442334	AUS	South Australia	5012	40401109722	Charles Sturt (C)	5.4625185199977855	-34.927583384293236	138.60075827859598	AUS	South Australia	5000	40101100141	Adelaide (C)	4.4709559016536655
OTR Green acres	48a1a028efb7318e71732a467531108933c72a43	-34.871796649415565	138.63645202869006	AUS	South Australia	5087	40203103831	Port Adelaide Enfield (C)	0.11808142913251278	-34.87172464941557	138.636437028669	AUS	South Australia	5087	40203103831	Port Adelaide Enfield (C)	0.11520403975711269
OTR Green acres	42ddbf038e171c02f0d3a7ad21a8af73ce2be304	-34.810733868069654	138.7079490064975	AUS	South Australia	5097	40205105434	Tea Tree Gully (C)	5.73984977530313	-34.85150886806965	138.60992693071836	AUS	South Australia	5085	40203103623	Port Adelaide Enfield (C)	2.0647582672167784
OTR Green acres	3ea48150449acb5ebaf7ec85e1d561f8176d80d9	-34.84658274444546	138.66732058922423	AUS	South Australia	5086	40203103711	Tea Tree Gully (C)	2.3540631338845324	-34.84658574444546	138.66733058921312	AUS	South Australia	5086	40203103711	Tea Tree Gully (C)	2.3543193105763387
OTR Green acres	9b63f6f12b74cb6f3be4cce327eb9e891d2cf873									-33.89757864036322	151.17595160417503	AUS	New South Wales	2042	11703133244	Inner West (A)	718.4103863730974
OTR Green acres	7079e7d62c6efc5e6230a6ec59a6e76e8e8c8a53	-34.76963576977357	138.6349968115126	AUS	South Australia	5108	40204104605	Salisbury (C)	6.984385675639824	-34.86686876977357	138.59269975460367	AUS	South Australia	5084	40203103616	Port Adelaide Enfield (C)	2.5787175950527708
OTR Green acres	a1f6ab403a21ad967fe6f0504121857506828981	-34.85575492849701	138.61883481957318	AUS	South Australia	5085	40203103747	Port Adelaide Enfield (C)	1.4913122910732466	-34.69010292849701	138.52808382526095	AUS	South Australia	5120	40202103503	Playford (C)	13.956290708976908
OTR Green acres	9b778c774de1890d80fb4fa5ff8acd319619165c	-34.87043125851938	138.63738719235934	AUS	South Australia	5086	40203103818	Port Adelaide Enfield (C)	0.03153671297441132								
OTR Green acres	b280f975d3dc169dc313636ecc5c545de8f0622b	-34.8653258462889	138.65372663453797	AUS	South Australia	5087	40203103835	Port Adelaide Enfield (C)	0.9683131977459541								
OTR Green acres	4bbf8f528970a44c3fc96bffae3b8675160f0192	-34.852618058715464	138.7095007859575	AUS	South Australia	5089	40205105101	Tea Tree Gully (C)	4.248875613822353	-34.710465058715464	138.66619571573648	AUS	South Australia	5113	40202102922	Playford (C)	11.191235358882572
OTR Green acres	52117c87afdbd9e9c221015c9be5e6d0d04158a3	-34.952754482043225	138.5795679898205	AUS	South Australia	5035	40107102312	Unley (C)	6.577273329877135	-34.93612148204322	138.59015189205812	AUS	South Australia	5000	40101100117	Adelaide (C)	5.281417901220477
OTR Green acres	50d935bd5a826f5fdfdbfe33751b2b133f6471d5	-34.92335793436676	138.63818146183078	AUS	South Australia	5067	40105101714	Norwood Payneham St. Peters (C)	3.650682214836856	-34.92335893436676	138.63818046182772	AUS	South Australia	5067	40105101714	Norwood Payneham St. Peters (C)	3.6507511480637214
OTR Green acres	26f8d40e2e9bb09da6be89619b6bef3903b91020	-34.84198321675861	138.63524597911425	AUS	South Australia	5098	40204104011	Salisbury (C)	1.9838788274638932	-34.84195621675861	138.6350989790949	AUS	South Australia	5098	40204104011	Salisbury (C)	1.9863943354307483
OTR Green acres	3b8d1e09e0473082dd302ab3305216f090f52866	-34.8700165448103	138.64172995705212	AUS	South Australia	5087	40203103811	Port Adelaide Enfield (C)	0.22014233481618642	-34.8700315448103	138.6417149569945	AUS	South Australia	5087	40203103811	Port Adelaide Enfield (C)	0.21912237856200706
OTR Green acres	8431a3c625962c70006ae61db136d675b014e8ba	-34.82898306903243	138.65586639853043	AUS	South Australia	5098	40204104019	Salisbury (C)	3.052494094866653	-34.828957069032434	138.6558673986383	AUS	South Australia	5098	40204104019	Salisbury (C)	3.0542083883242976
OTR Green acres	26017a5d4578014c9841e426677aa047c529cff2	-34.82011696761038	138.7304912443242	AUS	South Australia	5091	40205105530	Tea Tree Gully (C)	6.309123790888896	-34.82009496761039	138.73044724426939	AUS	South Australia	5091	40205105530	Tea Tree Gully (C)	6.307886174056365
OTR Green acres	1cf795913093e5c077511bfd6c6a29915d5e4fbd	-34.809581070656144	138.70121526834262	AUS	South Australia	5097	40205105435	Tea Tree Gully (C)	5.542450172740551	-34.80960407065614	138.70121026831396	AUS	South Australia	5097	40205105435	Tea Tree Gully (C)	5.541054699861094
OTR Green acres	29da0c098bb508719030a6348204085445583cb1	-34.8600777047207	138.71093884792288	AUS	South Australia	5076	40104101415	Campbelltown (C) (SA)	4.207772770438848	-34.8732937047207	138.67307980691353	AUS	South Australia	5075	40104101508	Campbelltown (C) (SA)	2.004558215330581
OTR Green acres	0b60bef2201ef4b5d1cb27376d4aeafc6dc0abea	-34.89960093239345	138.63058152687515	AUS	South Australia	5070	40105101918	Norwood Payneham St. Peters (C)	2.050003651906556	-34.89958893239345	138.63057052686412	AUS	South Australia	5070	40105101918	Norwood Payneham St. Peters (C)	2.0493176653853507
OTR Green acres	29fa2492a7eb18f9ce04a55c0109d61b0b30a0d8	-34.865977634501924	138.63510883688758	AUS	South Australia	5086	40203103818	Port Adelaide Enfield (C)	0.3559258902505862	-34.86596463450192	138.6351348369102	AUS	South Australia	5086	40203103818	Port Adelaide Enfield (C)	0.3560748521316773
OTR Green acres	3c61aed09408d98647e77d677dee309943f31092	-35.05140334356874	138.56927082347462	AUS	South Australia	5159	40304107726	Onkaparinga (C)	13.098943651011318	-35.051392343568736	138.56924482344232	AUS	South Australia	5159	40304107726	Onkaparinga (C)	13.09865513452875
OTR Green acres	11497f409c37925683a1541ecb542a5a40d0b3b7	-35.08308986020783	138.52866322801208	AUS	South Australia	5158	40302106310	Marion (C)	15.950334246717446	-35.08309186020782	138.52864022802228	AUS	South Australia	5158	40302106310	Marion (C)	15.950967800776017
OTR Green acres	816ff57ffdf1ae91b6500a74c0280898ecf4dc92	-34.84301105241518	138.68065108121758	AUS	South Australia	5090	40205105201	Tea Tree Gully (C)	3.085692321124421	-34.84301605241517	138.68064708120585	AUS	South Australia	5090	40205105201	Tea Tree Gully (C)	3.0853000306553944
OTR Green acres	b7310dade2dd5a734f3394f89e7aabd85626e895	-34.83154163338261	138.6993996991746	AUS	South Australia	5092	40205105225	Tea Tree Gully (C)	4.412937032302556	-34.83153563338261	138.69939469917838	AUS	South Australia	5092	40205105225	Tea Tree Gully (C)	4.412966641293014
OTR Green acres	63628f365fa44c94a5124bacb48d2f381386d0f5	-34.61853677703721	138.7531752180632	AUS	South Australia	5118	40201102638	Gawler (T)	18.624316150722194	-34.61853277703721	138.75310921806488	AUS	South Australia	5118	40201102638	Gawler (T)	18.623256012248678
OTR Green acres	d4364937db9b33c9fa85de37c0111bed24457acb	-34.88980355760197	138.64122738112272	AUS	South Australia	5070	40105101821	Norwood Payneham St. Peters (C)	1.342910381015785	-34.890117557601975	138.64120038128084	AUS	South Australia	5070	40105101821	Norwood Payneham St. Peters (C)	1.364208797755047
OTR Green acres	52d8980c4f95bcb3ea0f34abdb4be150021ad1b6	-34.90446392762103	138.67565076315552	AUS	South Australia	5072	40104101621	Campbelltown (C) (SA)	3.1745954276887427	-34.90445492762103	138.67564676316366	AUS	South Australia	5072	40104101621	Campbelltown (C) (SA)	3.1739828302957522
OTR Green acres	7097881006f58c3677dbe5b6fa864857891cbd71	-34.99221516266974	138.55995149414994	AUS	South Australia	5043	40302105818	Marion (C)	9.504402737906078	-34.84797916266974	138.66564244411643	AUS	South Australia	5086	40203103709	Tea Tree Gully (C)	2.2184049590149386
OTR Green acres	e2df3117e3db6891fda563a747915dc74f3c7889	-34.86520263848823	138.61695674573002	AUS	South Australia	5085	40203103633	Port Adelaide Enfield (C)	1.2461018546800737	-34.86519663848823	138.61695274573668	AUS	South Australia	5085	40203103633	Port Adelaide Enfield (C)	1.2464424938320298
OTR Green acres	b9631136a0f733acd276c5c2bc75906691fbbf5c	-34.81149231485812	138.67191179875812	AUS	South Australia	5092	40204104114	Tea Tree Gully (C)	4.520028171311447	-35.00213931485813	138.57493298702965	AUS	South Australia	5042	40302106105	Marion (C)	9.77569378105663
OTR Green acres	7638deb5034c4d97a7a1b1679d4ffca66814bbc0	-34.781657796045465	138.70899596541656	AUS	South Australia	5125	40205104904	Tea Tree Gully (C)	7.356913576273378	-34.781637796045466	138.7089919653504	AUS	South Australia	5125	40205104904	Tea Tree Gully (C)	7.357945918609038
OTR Green acres	691c719097695ee31b78542cb836431b459cff2b	-34.82194619773288	138.66636430747772	AUS	South Australia	5093	40204104032	Salisbury (C)	3.731716726650826	-34.92760819773288	138.60222220241238	AUS	South Australia	5000	40101100141	Adelaide (C)	4.433934707931529
OTR Green acres	dde23c8fc8b63475b43433c1b0faaa4f3f2ccb12	-34.95072666306661	138.5949704268392	AUS	South Australia	5034	40107102325	Unley (C)	6.055281139559271	-34.95071866306661	138.59496842687216	AUS	South Australia	5034	40107102325	Unley (C)	6.054820209675144
OTR Green acres	758fd99519323c65d2c0025ad0c7f08a341180bb	-34.847733434317064	138.62274846968714	AUS	South Australia	5085	40203103721	Port Adelaide Enfield (C)	1.7995207777751985	-34.882940434317064	138.6620264270674	AUS	South Australia	5074	40104101505	Campbelltown (C) (SA)	1.6135157455589768
OTR Green acres	53110c1d1bb0bd9e49db0eb889f73c1d2e4ad848	-34.76771604532482	138.68372294885268	AUS	South Australia	5109	40204104709	Salisbury (C)	7.575857531101925	-34.76771604532482	138.68371694885266	AUS	South Australia	5109	40204104709	Salisbury (C)	7.5757405413433085
OTR Green acres	471c9f4eff4e94c52efcb14a8225bee393b36034	-35.015767839397476	138.5646620130637	AUS	South Australia	5043	40302106125	Marion (C)	10.867668640299197	-35.01577183939747	138.5646620130634	AUS	South Australia	5043	40302106125	Marion (C)	10.867924282112527
OTR Green acres	f62b9b8f4b484e45431a2b228aa74b1027b8076e	-34.96274724365618	138.57420808407383	AUS	South Australia	5035	40107102331	Unley (C)	7.327968453279492	-34.96275224365618	138.57420008404148	AUS	South Australia	5035	40107102331	Unley (C)	7.32849302493449
OTR Green acres	f79a960fdcf555c0fd80a71da81bb61dfa2ae1e6	-34.96305155829731	138.55490975148908	AUS	South Australia	5038	40403110747	West Torrens (C)	7.9420366315874515	-34.963055558297306	138.55491575148937	AUS	South Australia	5038	40403110747	West Torrens (C)	7.94205768027919
OTR Green acres	408c4457e71359721f8154e0a597ec09f7337cb3	-34.85471437692117	138.6658538114118	AUS	South Australia	5088	40205105214	Tea Tree Gully (C)	1.9285739095562622	-34.85470737692117	138.66586181143725	AUS	South Australia	5088	40205105214	Tea Tree Gully (C)	1.929222871103631
OTR Green acres	343a986710bd2409aae0edafc9f9255b5c4254c7	-34.86241544584005	138.54689149754034	AUS	South Australia	5012	40401109721	Charles Sturt (C)	5.196541737487888	-34.86242044584005	138.54689149753514	AUS	South Australia	5012	40401109721	Charles Sturt (C)	5.196504003971843
OTR Green acres	37bc4c5473794ded26718fd0911ffa6b602f6acb	-35.063519355602594	138.6098989172983	AUS	South Australia	5159	40304107102	Onkaparinga (C)	13.439852388553232	-34.9439183556026	138.58966154199652	AUS	South Australia	5034	40107102315	Unley (C)	5.764114555357412
OTR Green acres	3d91ba488575819aa2e224c4d793de1fa126f55e	-34.965955240317996	138.56403254319426	AUS	South Australia	5037	40302105806	Marion (C)	7.8154222713943104	-34.89768224031799	138.58446553608718	AUS	South Australia	5082	40401109316	Charles Sturt (C)	3.565280652136885
OTR Green acres	fd0557a92e12032272dae8858c5328a6374e6de4	-34.85596868127032	138.6231895831637	AUS	South Australia	5085	40203103718	Port Adelaide Enfield (C)	1.3113983546534602	-34.85598068127032	138.62318158309725	AUS	South Australia	5085	40203103718	Port Adelaide Enfield (C)	1.311048192556181
OTR Green acres	30bf0e65779eadfd8cbf8b0a0037854a434b923c	-34.82368302252439	138.65456597055615	AUS	South Australia	5098	40204104021	Salisbury (C)	3.3788849112714723	-34.82369002252439	138.6545669705717	AUS	South Australia	5098	40204104021	Salisbury (C)	3.378435931687961
OTR Green acres	294f3022bc8b88fe2f51d54627bea41903fead7a	-34.85011741805357	138.60681843235156	AUS	South Australia	5085	40203103625	Port Adelaide Enfield (C)	2.2623185655080538	-34.85009241805357	138.6068064322533	AUS	South Australia	5085	40203103625	Port Adelaide Enfield (C)	2.2639322237211505
OTR Green acres	2d7f741010e389e77cae2ced9a0197279a4b7a94	-34.865013330712735	138.52129306854266	AUS	South Australia	5014	40401109717	Charles Sturt (C)	6.62965127103576	-34.865036330712734	138.52133106847444	AUS	South Australia	5014	40401109717	Charles Sturt (C)	6.627405140193846
OTR Green acres	9f647c3905dfcb990d7ebe0a938747f74cb4eb36	-34.89809224172097	138.5311865948964	AUS	South Australia	5023	40401109128	Charles Sturt (C)	6.347722961100807	-34.898124241720964	138.53116859499988	AUS	South Australia	5023	40401109128	Charles Sturt (C)	6.34936003417928
OTR Green acres	3d12a582742d4176c3d1ce4457e8b7d6fc019008	-34.885464439596156	138.68695934433237	AUS	South Australia	5074	40104101528	Campbelltown (C) (SA)	2.9675222082181616	-34.88546543959615	138.68697034433254	AUS	South Australia	5074	40104101528	Campbelltown (C) (SA)	2.9681316270605316
OTR Green acres	f19e072a4590087ba55e575bcbde867a8d3d289f	-32.101638459890005	133.5775747428362	AUS	South Australia	5690	40601113407	Ceduna (DC)	349.0720012082719								
OTR Green acres	82af158d22ad12206cb702aaec9e46b72e70e30b	-34.906756633078736	138.62774575043554	AUS	South Australia	5069	40105101930	Norwood Payneham St. Peters (C)	2.567950621467804	-34.90665963307873	138.62759675069572	AUS	South Australia	5069	40105101930	Norwood Payneham St. Peters (C)	2.563330123205091
OTR Green acres	3898d7208ca358be9164f10cc4a5a72280af178a	-34.90584815200246	138.63116932667145	AUS	South Australia	5069	40105101931	Norwood Payneham St. Peters (C)	2.4693041336755073	-34.90577215200246	138.6309703270497	AUS	South Australia	5069	40105101931	Norwood Payneham St. Peters (C)	2.4658890984473194
OTR Green acres	d40a28fbcad92588c4e3ec98adcb5bafd35442e2	-34.88108122299029	138.61744740394656	AUS	South Australia	5083	40106102004	Prospect (C)	1.3697593425896508	-34.88105322299029	138.61742440396446	AUS	South Australia	5083	40106102004	Prospect (C)	1.369841061317461
OTR Green acres	325627909ab90dab06759bbcdd6ed93a9ab7c4fd	-34.79917118156528	138.6898190952429	AUS	South Australia	5127	40205105315	Tea Tree Gully (C)	5.751786323648258	-34.79917318156528	138.68984609525188	AUS	South Australia	5127	40205105315	Tea Tree Gully (C)	5.752453098164616
OTR Green acres	b6d4fbba8398de83da4058250a96273e785dfee6	-35.19608730069531	138.47745508310533	AUS	South Australia	5169	40304108716	Onkaparinga (C)	24.280463024159864	-35.196085300695316	138.47743508310853	AUS	South Australia	5169	40304108716	Onkaparinga (C)	24.280758788635865
OTR Green acres	cc474d6b01cb971d463f1962680097c59314b99c	-35.18444982939523	138.47523132035835	AUS	South Australia	5169	40304108729	Onkaparinga (C)	23.58510846925252	-35.18442982939522	138.47523032046632	AUS	South Australia	5169	40304108729	Onkaparinga (C)	23.583857585154906
OTR Green acres	a06a972e16f342601a5744652a3408fb12b77546	-34.77057941411585	138.695680598668	AUS	South Australia	5109	40204104705	Tea Tree Gully (C)	7.655582363453756	-34.770588414115856	138.6957005986636	AUS	South Australia	5109	40204104705	Tea Tree Gully (C)	7.655506553077342
OTR Green acres	7a1e0583bbd74ef1e81854aefc0998ebd74b3ce2	-34.8533315161639	138.65818172911028	AUS	South Australia	5086	40203103754	Port Adelaide Enfield (C)	1.6574201787506526	-34.8494465161639	138.65499672610125	AUS	South Australia	5086	40203103710	Port Adelaide Enfield (C)	1.7542251700410538
OTR Green acres	843c875f1e33cbb5494a6b3f8abd1167d345ada3	-34.85586256905188	138.63867814307253	AUS	South Australia	5086	40203103757	Port Adelaide Enfield (C)	1.018980631745905	-34.91407756905188	138.68722722608777	AUS	South Australia	5072	40103101118	Burnside (C)	4.10862221363337
OTR Green acres	fc09ab3f4aae7334efc8d9f65f2e293d314843e0	-34.909299750534124	138.52638215887782	AUS	South Australia	5025	40401109102	Charles Sturt (C)	6.8713665777793045	-34.90929475053412	138.52637715888292	AUS	South Australia	5025	40401109102	Charles Sturt (C)	6.871493217092037
OTR Green acres	3f45c4b66532dc65efa60256d5c559cb7a49cebf	-34.78373045624367	138.62918637957503	AUS	South Australia	5107	40204104331	Salisbury (C)	6.027880376150748								
OTR Green acres	bca18e2e3ad2adb0ebe64fce1c6a920c1479a5d1	-34.99180412194828	138.61094116014164	AUS	South Australia	5062	40303106931	Mitcham (C)	8.523476920018263	-34.991841121948276	138.6109501601128	AUS	South Australia	5062	40303106931	Mitcham (C)	8.525903100636416
OTR Green acres	59a152b407a2829aabd53c2c30fa22a9952e4a8d	-34.8938052122336	138.65881884502	AUS	South Australia	5073	40104101616	Campbelltown (C) (SA)	1.9970075585606295	-34.89380021223361	138.65882084500362	AUS	South Australia	5073	40104101616	Campbelltown (C) (SA)	1.9967967987316995
OTR Green acres	803e1e3aeedc5323334404da549ed57ed6aa2765	-34.95746697001513	138.57095265274978	AUS	South Australia	5037	40403110721	West Torrens (C)	7.1094926888802075	-34.95746597001513	138.57095465274833	AUS	South Australia	5037	40403110721	West Torrens (C)	7.109373625912764
OTR Green acres	8c9b3df1404dba88088858fb9d34e0baf47c0d94	-34.82315190919628	138.6255359483546	AUS	South Australia	5095	40204117206	Salisbury (C)	3.3550586263672098	-34.823154909196276	138.62554194835235	AUS	South Australia	5095	40204117206	Salisbury (C)	3.354784400611985
OTR Green acres	b957f52e26bc415f2e973c61cea1ad25da341021	-34.87085497531129	138.66274210293318	AUS	South Australia	5075	40104101522	Campbelltown (C) (SA)	1.4092391136137035	-34.87085397531129	138.66274610293428	AUS	South Australia	5075	40104101522	Campbelltown (C) (SA)	1.40946517463828
OTR Green acres	3770e254c380ce4a5651cad4a0ab8192410a06da	-34.81460401475972	138.67051049371173	AUS	South Australia	5092	40204104113	Tea Tree Gully (C)	4.291461041788467	-34.84647901475972	138.65524568322832	AUS	South Australia	5086	40203103710	Port Adelaide Enfield (C)	1.9357714972529794
OTR Green acres	0fea21ffe7535b5275bffb162579fa675b8587c8	-34.90668542370744	138.86038330995902	AUS	South Australia	5241	40102100602	Adelaide Hills (DC)	12.867322007078444	-34.906663423707435	138.8603783099579	AUS	South Australia	5241	40102100602	Adelaide Hills (DC)	12.866750093299284
OTR Green acres	a61e94bb401bdf9817c32c0f602b781546d44265	-34.78786138160093	138.70633040821525	AUS	South Australia	5125	40205104925	Tea Tree Gully (C)	6.915890282318351	-34.78783938160093	138.706342408121	AUS	South Australia	5125	40205104925	Tea Tree Gully (C)	6.9175322990451535
OTR Green acres	5272b42dea3d8401d5a186b3d7b173cdbc4f7fd6	-37.83244482115272	140.80993491189548	AUS	South Australia	5290	40702117332	Mount Gambier (C)	237.92019113767742	-37.832436821152726	140.80994591189636	AUS	South Australia	5290	40702117332	Mount Gambier (C)	237.9200293508666
OTR Green acres	06294b6ddf7724f7cf3f6757fa1ba47799487a68	-34.87767425825892	138.67049076284235	AUS	South Australia	5074	40104101503	Campbelltown (C) (SA)	1.912783075222641	-34.877669258258926	138.67048976284585	AUS	South Australia	5074	40104101503	Campbelltown (C) (SA)	1.9126395868487491
OTR Green acres	ff7926048908014207db8570e901a35669a4867f	-34.771315393633586	138.7289919580259	AUS	South Australia	5125	40205104926	Tea Tree Gully (C)	8.596190365852513	-34.77130839363358	138.7292749580432	AUS	South Australia	5125	40205104926	Tea Tree Gully (C)	8.606255130011538
OTR Green acres	871cea73d9b9cd223009670498f1dea8e62f403f	-34.892502137422504	138.66082502010903	AUS	South Australia	5073	40104101619	Campbelltown (C) (SA)	1.997408078731407	-34.9043851374225	138.66092900217112	AUS	South Australia	5073	40104101636	Campbelltown (C) (SA)	2.678263806967669
OTR Green acres	3bc02212bf4baac572e762060778df8207d783db	-34.858511789793454	138.6663085824068	AUS	South Australia	5087	40203103807	Port Adelaide Enfield (C)	1.815009053137589	-34.85850978979345	138.66631158241088	AUS	South Australia	5087	40203103807	Port Adelaide Enfield (C)	1.815223887057181
OTR Green acres	1f7ca046ea8e4955b722c6f96448bc37f873a53c	-34.938638681259526	138.65248866165038	AUS	South Australia	5066	40103101320	Burnside (C)	4.779698339977504	-34.93862368125953	138.65251066161517	AUS	South Australia	5066	40103101320	Burnside (C)	4.7788925457711375
OTR Green acres	078e422f2eef2a12359c86d292c3fe2ba81809fb	-34.79114589594936	138.7037721541166	AUS	South Australia	5125	40205104920	Tea Tree Gully (C)	6.6462969089208705	-34.93547289594936	138.59755529665782	AUS	South Australia	5000	40101100114	Adelaide (C)	5.038777258948767
OTR Green acres	be2c1d5e5f032f4c7ea98b3e65a743c7710fb18c	-34.795465477426085	138.7251612542734	AUS	South Australia	5126	40205105429	Tea Tree Gully (C)	7.178802913867608	-34.79543847742609	138.72513725428968	AUS	South Australia	5126	40205105429	Tea Tree Gully (C)	7.17921525817749
