Polygon Name	Hashed Device Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening State	Common Evening Zip	Common Evening Census	Common Evening Metro	Common Evening Distance	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime State	Common Daytime Zip	Common Daytime Census	Common Daytime Metro	Common Daytime Distance
OTR Seaton	434f2e2cdf55567a4d8ad6b7fec37eaaf0668ba3	-34.8598819197953	138.49641537453186	AUS	South Australia	5021	40401109621	Charles Sturt C	3.0756173337493884	-34.8598729197953	138.49643437454463	AUS	South Australia	5021	40401109621	Charles Sturt C	3.0758585550208317
OTR Seaton	8decbc56c7859581db60792e76ffeecd9ac0ec10	-34.86701625168819	138.5196365671532	AUS	South Australia	5014	40401109717	Charles Sturt C	2.4389531609871393	-34.86701325168819	138.51964756716458	AUS	South Australia	5014	40401109717	Charles Sturt C	2.4392418916792487
OTR Seaton	20a2a902a91a07fc0892fe25e8f3ddb02ae72206	-35.05973514012151	138.6064566889672	AUS	South Australia	5159	40304107101	Onkaparinga C	12.107922987620592	-34.866833140121514	138.51661016297325	AUS	South Australia	5014	40402110112	Port Adelaide Enfield C	2.434748800114818
OTR Seaton	33896ed775ed99ce74776fd29fded88d0422d9c1	-34.93217476671479	138.5002268966003	AUS	South Australia	5022	40401109202	Charles Sturt C	2.2294450707442373	-34.93212376671479	138.50023089655497	AUS	South Australia	5022	40401109202	Charles Sturt C	2.2260596598388154
OTR Seaton	edece4bc898eaf6295e1571d2b25ea3ff78effb9	-34.83169637156796	138.6253073476911	AUS	South Australia	5095	40204117212	Salisbury C	7.974036267814961	-34.972280371567955	138.61597936199308	AUS	South Australia	5062	40303106922	Mitcham C	7.559693891857689
OTR Seaton	2b949481949d48839648508d67c0c61c159d2e7b	-34.90619344132286	138.50098624921932	AUS	South Australia	5022	40401109535	Charles Sturt C	0.7899723281896092	-34.90621744132286	138.5010152493527	AUS	South Australia	5022	40401109535	Charles Sturt C	0.7890619958263414
OTR Seaton	d472ffc3d154ef7b4eb17e98ddc65adea96f801c	-34.44039124503228	138.50731242972506	AUS	South Australia	5502	40501111303	Mallala DC	31.929472576810024	-34.14061524503228	138.18274205780273	AUS	South Australia	5550	40502111912	Wakefield DC	55.942932332839085
OTR Seaton	fff133e7ff93d7e2cf8848d250a44bb8025f3b9b	-34.868644473866944	138.62616821435674	AUS	South Australia	5086	40203103815	Port Adelaide Enfield C	6.773119579535223	-34.83157247386695	138.69711206561607	AUS	South Australia	5092	40205105225	Tea Tree Gully C	11.480341566397376
OTR Seaton	510681846032f9e2f2a963b42d605cc5ce6c868d	-35.0068813545047	138.54834786543083	AUS	South Australia	5046	40302106405	Marion C	7.515136696980426	-34.8688203545047	138.53681637023337	AUS	South Australia	5011	40401109739	Charles Sturt C	2.6349927561617883
OTR Seaton	4e729c01d3a62c66337b39751b512cc09b73efe8	-34.8759308696313	138.4932459506817	AUS	South Australia	5021	40401109617	Charles Sturt C	2.149076685586038	-34.87592686963129	138.49323395069763	AUS	South Australia	5021	40401109617	Charles Sturt C	2.1496802181350123
