polygon_id	hashed_device_id	generator_evening_lat	generator_evening_long	generator_daytime_lat	generator_daytime_long
OTR Glandore	2606dd3b9651804e7898be1203ac2408f255ae78	-35.064600472222224	138.51319547222221	-34.942064166666668	138.58726083333335
OTR Glandore	9b44917dc4c6dc2bb6cf51b4c3cfb80a19b837be	-34.939586875000003	138.55539970192308	-34.939591317460319	138.55540255555556
OTR Glandore	6ed00273dbe28ace25ed4a94ecb67141784537cb	-34.892409283018871	138.62292294339622	-34.899300208333337	138.65731183333332
OTR Glandore	d3dfa5af13126b8ccf3f2a179d3af0a65c7228c3	-35.002823968152867	138.57049827388536	-34.924835696428573	138.59720978571428
OTR Glandore	d40a50a750eb83f7d40980800cf9b50be277dcec	-35.343961096774194	138.44959133870967	-35.342517901960782	138.44989707843138
OTR Glandore	cf280615be50dad39c29de4b72fcc1dd6a59bd08	-35.003784203125001	138.53457667187499	-35.004026615384618	138.53483600000001
OTR Glandore	ba40fd974c5e19154d8b255967c8bf98c357a719	-35.010375272463769	138.56697636811595	-34.921700704980843	138.59163945977011
OTR Glandore	59760b1fe65d0aa6ac7310f3ae90c8301710a895	-34.984784970588237	138.5126898235294	-34.982596322222221	138.51511266666665
OTR Glandore	5c89750236003799262cc3da7d06219c21ad8533	-34.949315953846153	138.57100230769231	-34.949149484374999	138.57100920312499
OTR Glandore	23bdef5591e21f1e3a566f1fda787250e62c9301	-34.859136169014086	138.5873825915493	-34.859167407407405	138.58755152777778
OTR Glandore	0eaac4d8d6ee7fe4e6775ad73b916acaf7cd8ab1	-35.028673848275865	138.53972067586207	-34.854273238095239	138.6531849047619
OTR Glandore	c2f4394e2f50143ab531b9bfcebcebdd38bd8003	-34.995344681159423	138.5667901884058	-34.994258139240507	138.56662255696202
OTR Glandore	f01844d09a46da9d37f4d62fbf087150e0e9fbcb				
OTR Glandore	ea4216d3b47f11f0a1ede63024da5f5748e3961d	-34.983801038834955	138.51233937864077	-34.984394831578946	138.51399133684211
OTR Glandore	1dbb82749e1d33bbc9cb6ceccc34d95074947f07	-34.950837	138.88334744117645	-34.950973293103445	138.88354248275863
OTR Glandore	93e1358a7f8043430d1fff29b6b94d05041a5f66	-35.023751426573426	138.5477306993007	-35.02375	138.547742
OTR Glandore	4c8baac0bcc4bf77d347d7128b80f19a0d687a67	-35.090367315217392	138.58236989130435	-35.090368750000003	138.58237658333334
OTR Glandore	eea78ba26877c4c6baeeef95e697aa9c456449c1	-35.040147660377357	138.51879194339622	-35.04006431304348	138.51900463478262
OTR Glandore	57b6a987146a4b3d9db7c6d8fe0d2a856f996771	-34.949341274809157	138.57106364122137	-34.948581621052632	138.57122331578947
OTR Glandore	21299b67bb4c51e5d24a0942656ece748f7c4d74	-34.961604144067799	138.56414660169492	-34.961716177215187	138.56447588607594
OTR Glandore	9b969fe8bc40d8e1becee79b1baea7bd68045d57			-34.957679285714285	138.56658228571428
OTR Glandore	99240de54ceab4e53e70a8efe6b51c0748e70464	-34.973266185185182	138.52046551851851	-34.975506929729733	138.51804319459458
OTR Glandore	405a98e87aea5788a16441352f772d162c161133	-34.97273889361702	138.59121774468085		
OTR Glandore	65cb7c16eff37cbca8ddc2e78879895e5705d8bb				
OTR Glandore	b4c45e44cc24a6e45966c0d4cb2ad5da58392a44	-34.893092174418605	138.67422846511627	-34.913068913793104	138.67979149999999
OTR Glandore	bf7551c607ceaa4c8e2364c4921698eb92a6c1be	-34.847949392207795	138.54930187532469	-34.847944830508474	138.54931057627118
OTR Glandore	b07cca8356de74a41aee130f3228f362c1024bac	-35.125899661016952	138.4933180338983	-34.96185321621622	138.56115247297296
OTR Glandore	b1d5dc47d9bfbfb3f97c9fe0ab8b3cd54f4a83d1	-34.883821585	138.60639112499999	-34.883833394444444	138.60631092777777
OTR Glandore	d709e8893c6f7ba80fb860974cded203628ea12b	-35.070214040498442	138.51552503115263	-35.070047146341466	138.5157970406504
OTR Glandore	54fd2a811667bca2f49301acb6c7eab019b1487f	-34.986649786666668	138.51544314666666	-34.983876540540543	138.51541237837839
OTR Glandore	cbc5e4da5b1a38e67a7c8f4492423409afbc7154	-34.967458908163266	138.54988686734694	-34.967436436781611	138.54985599425288
OTR Glandore	40a94b80b3216c5e30361c57955e13be4dc3e2c6	-34.954144780487802	138.55729580487804	-34.954548702380954	138.55778126190475
OTR Glandore	26d204956def8ee3d698bf01567cec67476df892	-35.026575924812029	138.54146878195488	-34.994895532258063	138.52072329032259
OTR Glandore	17df3e0579fb20c468cfc35fb28afffbf1c890c7				
OTR Glandore	09aa4c8e83e2423daf4c20d2d286788c82b27958	-34.930732565656569	138.61108791919193	-34.930782560975608	138.6110023902439
OTR Glandore	f6002b9c03e7cebc6aa8df125eab72dfd1092f17	-35.120292101382489	138.53523602304148	-35.119990275862072	138.53532984482757
OTR Glandore	7663ee8aaed50120effdfabad26119c553e4f2cc	-34.95167907222222	138.55831803703703	-34.952255240932644	138.55826654404146
OTR Glandore	4d06031fc61394dc607a7d1d4837600f459af8a3	-34.907769413043475	138.50933220869564	-34.907711902777777	138.50931159722222
OTR Glandore	dd8b34ede8a68f82b966192887920161b1b72d25	-34.905774621212117	138.61019557575759	-34.921329166666666	138.601676
OTR Glandore	23cfe8455a193ce9c1231ebb1773657f381d603b	-34.851139765625	138.51455068749999	-34.851346642857145	138.51456203571428
OTR Glandore	2ce7d2569e8b709d3222564c3e67ac77fe4ba781	-34.810989003257326	138.61146632247556	-34.811024927884617	138.61191743269231
OTR Glandore	08bfe89b9b6ff721810742c005e45c521e5064b1	-34.934115697368419	138.60296488815789	-34.97660664	138.51212588999999
OTR Glandore	de6ce9fa74a119d4197c05a8746d37a277668198	-34.94499256521739	138.64194357971013	-34.945111270588235	138.64212255882353
OTR Glandore	06c6bd3871b2183a52ebd522c46aabf598aa3b4b	-35.014022986111108	138.57390065277778	-34.948284285714287	138.57099928571429
OTR Glandore	ff32f8e5d25ce3da9a941fcedd2e061e6277eb61	-34.6888453125	138.67697758593749	-34.688798356589146	138.67694233333333
OTR Glandore	a41d8dd7dc1ff961b9c4bddebe262f0e434c8dfa	-35.051805326145555	138.56972912938005	-35.051873980079684	138.56985852988049
OTR Glandore	96122353361d087d6ccfdd8f1e56669014787582	-34.967231727272726	138.57248913636363	-34.966102930232559	138.57216444186048
OTR Glandore	5bf6e64e9787f32af476c63a4dc7afd11d264a8a				
OTR Glandore	ff9415399e40bccbd8f409c1cdb8fec5bdd1cd8a	-34.953908795180723	138.58065480722891	-34.966079162790699	138.59395658139536
OTR Glandore	81c8b8f2ff88b4b79dfceeea5bc2c07f0e2e01c0	-34.966333542857143	138.51749000952381	-34.966487123711339	138.51727436082473
OTR Glandore	5abafab0fa4678f3864e99e96bf5d17065b7ecf6	-35.056750999999998	138.64892599999999	-35.06798666666667	138.65658233333335
OTR Glandore	9dbba0e139d5609be1da182ab06d35247183e5ee	-35.070764032258062	138.50425803225806	-35.070781500000002	138.50425002941176
OTR Glandore	a310fd0a8eb7b1faf1eef517da67826f1cc47e41	-35.081311655172414	138.52385260344829	-35.081391461538459	138.52349215384615
OTR Glandore	1e19faf20089dfc7b8a76086786b85d3e4691b44	-34.955990478448278	138.57253365948276	-34.955994645333334	138.57253179466667
OTR Glandore	0c2c7fff3e37c7ca8bc3bec69b18c507f4e606ed	-35.036523632653058	138.5279278265306	-35.036259375	138.52756366071429
OTR Glandore	9e09b1b0a0a260674c7a7ed5389e375a1e60fc45	-34.852448759124087	138.67753823357666	-34.963295728813556	138.55634818644069
OTR Glandore	badb9c6298a24b0264b9849b95f0f3563cab1c19	-34.950944199335545	138.56896686046511	-35.020957633093523	138.568762647482
OTR Glandore	a582b2dc305c625ab99466ea66a58699d0beed46	-35.169288333333334	138.48226317829457	-35.169487618055555	138.4826503125
OTR Glandore	0b2e013238ae866135d323af60cd536d796c846e	-34.96079304123711	138.56384810309279	-34.966429428571431	138.53736903896103
OTR Glandore	e078f4e6bedc0aa4b31cb54efad5c0eb7c9e8cd5	-34.957806083333331	138.62259515277776	-34.928700666666664	138.59944646666668
OTR Glandore	a02932a1178d864cf80e29d3cd75b0de96232d60	-34.924006227272727	138.60401092424243	-34.926537931818181	138.60223277272726
OTR Glandore	d4b9fef4ada78e66a864d9cd694d477cc38d51cf				
OTR Glandore	ff8220601b7831ea820bfbbba0ed8b3ff46f73e4	-34.967505181818183	138.59382431818182	-35.104496043478264	138.5081826521739
OTR Glandore	5b12e0c995bc6535409c78be9b644a2ff7859a4e	-34.922463	138.55037963333334		
OTR Glandore	a0f4b4f40afaabadbe99f0ae803358efa7f81915				
OTR Glandore	464ceef58e2dc1e6b083e9fcdf9e2a64cb273e2f	-34.94794083676976	138.57063345360825	-34.947971620155037	138.57062159302325
OTR Glandore	925bcdccff6acb621ff38471ba9c5f5c94be8f01	-34.999860809278353	138.56054221134022	-34.994445135135138	138.53599163513513
OTR Glandore	fc6ce07d620f81f2150d7a7390b082c54bfd189c	-34.995780277777776	138.51674684722224	-34.99578077631579	138.5167450131579
OTR Glandore	53955e1d1c0879909bcf85bb10c30e2f7ab501e0	-34.994895094117645	138.55299081176472	-34.922759142857146	138.62341328571429
OTR Glandore	025b40c2f900680baab451d9cb0f4d9ad4a4a83e	-34.880181649006623	138.60640634437087	-34.880264400000002	138.60622480000001
OTR Glandore	d1c8da95cc3ae62ea16596972ea19abbcaa7b94f	-34.991564169491525	138.53996450847458	-34.8293082	138.5212793625
OTR Glandore	fda773a589f1c56642948e50eb160917710cc2d9	-34.95797617777778	138.56666955555556	-34.95759598901099	138.56713920879122
OTR Glandore	fa5391ef6b4d06dbdab3036a2e110c06bab28bbf	-34.971007769230766	138.56355216483516	-34.970951820512823	138.56356943589742
OTR Glandore	eaa23aad710bdbdb78cd5fcd8a2072682189820d	-35.026033898305087	138.60433147457627	-35.017309750000003	138.61523361627906
OTR Glandore	45741deb929c3f1f97505bc9fd8d4ebad603a19f	-34.969477948275859	138.56544905172413	-34.949449095238094	138.57670052380954
OTR Glandore	2dc2f653989f54d7dc18e5bdf91ef9cb60d3f72e	-34.957606767123288	138.56449717808221	-34.954209401785711	138.61130809523809
OTR Glandore	9e8f510a5230fc081c1a2e7ac3d4b1702dded1b4	-34.973709972350228	138.58159992626727	-34.974036383886258	138.58174465402843
OTR Glandore	4ad97d49de5900df9e7d3f154fdb9eedc33aa4e6	-34.986125674796746	138.52927014634147	-34.984819264367815	138.52567577011496
OTR Glandore	79dc68f27490c131aa6354568c5c8237a96efc96	-34.999681765060238	138.55571261144578	-34.999660293103446	138.5557881724138
OTR Glandore	97b8ad949d765f6af12e7dc96e15522d966e72de	-34.987341655555554	138.52705642222222	-34.988658223796037	138.52717913597735
OTR Glandore	12d262858feee9e3ae09479e23189fe11e6c3c53	-35.039085351562498	138.53976919531249	-34.989299119999998	138.59390056000001
OTR Glandore	4e1f0551484fab7b988ba478d715a2c94da40310	-34.955042028901737	138.56381335838151	-34.955299512499998	138.56478923124999
OTR Glandore	51ab50e8ee65aff6e3b72c8c31ec03e6957b44e5	-35.085494845410629	138.51874717391306	-35.08353985546875	138.5182897265625
OTR Glandore	6ac78fdac10f365e46f0704ad7ef36eece557b79	-35.103866807692306	138.56449673076924	-35.103691310344828	138.56491937931034
OTR Glandore	3fbfb19dee09b23f9133991a4905e7735f017766	-35.086212833333335	138.52631989583332	-34.972682701149424	138.61057145977011
OTR Glandore	631e68adb6822a5aa33c3666eb15cbb5d16f0644	-34.972250553846152	138.56710923076923	-34.972077068965518	138.56787886206897
OTR Glandore	0a6c96403f038ef7fd0c8ad3be5e6832153a1f08	-34.968616907692308	138.56098536923076	-34.968519120000003	138.55857968000001
OTR Glandore	242ef2ae9071c4d655d0c89dab5fb9be8d539eb9	-34.87735412442396	138.5332099953917	-34.877414712499998	138.533179278125
OTR Glandore	08293ba17dd72e15aa4d08fd6eab9f8f91dbe374	-34.947929209486169	138.57530528063242	-34.947187945652175	138.57629236413044
OTR Glandore	fda40cfdb87230153a553ca17a4a78b1a076e12b	-34.993498093333336	138.52042978666665	-34.970087012658226	138.53480991139241
OTR Glandore	67f3a585212d69078eafd1df8f73e87227c4fa7c	-34.967112084967319	138.54624250980393	-34.967026558510639	138.54630146276597
OTR Glandore	d41b2702152b10234e41af287e90e3e85351a9ee	-34.977130181818183	138.56310787878789	-34.973985666666664	138.57157033333334
OTR Glandore	6c2e62dbb8cf24e3dad2af7b9785d8bca1a87668	-34.87855798857143	138.67924360000001	-34.901942365384613	138.54772565384616
OTR Glandore	e744c5b3a9babe0842cf66e8fff31b06458e964f	-34.728132939393937	138.68481518181818		
OTR Glandore	cad9a2e5852872a8147c670441abbcdfc9a94139	-35.035607421383645	138.53378081761005	-35.114418761194031	138.54372749253733
OTR Glandore	382467d358e6db46f40083c575ad1644057af635	-34.668351542372882	138.63310286440677	-34.830563358974359	138.59992205128205
OTR Glandore	87cdafc9dac7dad31eab047c6d4152ec8d5eb8d4	-35.042150444444445	138.57231374074075	-34.942446760563378	138.58715869014085
OTR Glandore	d4d7108917ca8cd0f10df180644ac2b1fd131ea7	-34.888671531249997	138.697111828125	-34.889133168539324	138.69672474157304
OTR Glandore	3a90d4d96ef62da56bf81487ef50ac899335d06c	-34.976571424068766	138.59071530372492	-34.994098908496731	138.57744141176471
OTR Glandore	b19151ede02bb2a34cfa06b0659e69242cf23fc3	-35.091434249999999	138.58330733333332	-35.073694571428575	138.59061400000002
OTR Glandore	d7d0e4c623668e1ffc19620caefc8c4ad76a216c	-34.989973003134793	138.55284138244514	-34.925729519999997	138.60003383
OTR Glandore	8d663c8f558f0ad2d9e5f0f66ed24a7594a16cd2	-35.000676741379309	138.52890022413794	-34.999797166666667	138.52859019444443
OTR Glandore	a2f977181adda664531eded5ae861a42e89faecd	-35.070832409722222	138.50419363888889	-35.071530621212119	138.50375231818182
OTR Glandore	b5603994d206478cb586c22355c91dc29b19cfb1	-34.80776993162393	138.66761115384617	-34.807769739130435	138.66761382608695
OTR Glandore	53c23d4a0e658dbe7e0c2b896b9f655196bc68f4	-35.028104794573643	138.52334388759689	-35.028321579710145	138.52340104347826
OTR Glandore	5f870bd01411e1074eda8cbb5326e9dcaef6e129	-34.99914317105263	138.53106906578947	-34.936136180555557	138.52657057638888
OTR Glandore	e00e77fca718ae07e9200d1a3948b788bdfc8f22	-34.965335090909093	138.55574409090909	-34.965497325581396	138.55615347674419
OTR Glandore	a9fb0536658b347a4b9e1f34ddb866a8bf1ad75e	-34.866655096774195	138.6797819032258	-34.962543439024394	138.54662736585365
OTR Glandore	058ec679a1795dee0320d94146199ef5942f6106	-34.881479480000003	138.52808570666667	-34.881674134615388	138.52874857692308
OTR Glandore	f38318be0d9887771f469b96e79b302f36df86e7	-34.967058473684212	138.57229589473684	-34.966511529411768	138.57152682352941
OTR Glandore	4f3167da57ca2f6a73cc6b88f4cd837260512764	-35.003977357142858	138.53488360714286	-34.9283784	138.54326
OTR Glandore	6bc36ce8bdbf535672ffc80c6abee0e4d1af6b17	-34.965416742857144	138.55579655238094	-34.965427678160921	138.55575019540231
OTR Glandore	728e1567735668001a211f0526427b6577e2db04	-34.961693834437085	138.56081880794702	-34.961734389610392	138.56065801298701
OTR Glandore	8b1caabca383a9f44435996ee0866bc72b3c50a2	-34.955321576530615	138.56795396428572	-34.955200506976745	138.56825665581394
OTR Glandore	63ebbab41400c3b7b6739a54fbafd968b6f4badf	-34.972660304347826	138.51239024637681	-34.972571092783504	138.51233249484537
OTR Glandore	7e19c4f48463d80d8228ad51241229e2c00ce128	-34.960605481012657	138.5588355063291	-34.935697911764706	138.53622302941176
OTR Glandore	b32d4816522652c4c11e0007fdd14d1fc6cba37e	-34.950106189189192	138.58073207770269	-34.950228372727274	138.58099064545453
OTR Glandore	ef4feab8457b676660aaa4ff86bbc4acea6e5ad2	-34.990259393617023	138.51532507446808	-35.037069269841268	138.52535544444444
OTR Glandore	659fbbc2103feaa09365819883632343026aa5c6	-35.069771289156627	138.52002777108433	-34.814254901960787	138.62423011764707
OTR Glandore	2b76144971ef3e7d06ecc5edcc548ce509762b19	-34.97604859171598	138.5689967810651	-34.976098	138.56899989411764
OTR Glandore	1725cdd806d16f8df7a112eddc5349394c9a0b8f	-35.017064474999998	138.54812925000002	-34.925182615740738	138.59989566666667
OTR Glandore	3c73db8eeea07630bf6a4665c1ffc1903136cc25	-34.9506458592233	138.63172419417475	-34.950694420212763	138.63176456382979
OTR Glandore	8c52a391083cbdc694a62f67b0c23c58433c1e59	-34.946328842592592	138.6433010462963	-34.960288220000002	138.56110871999999
OTR Glandore	0132d779e2b8e5b89ae08ebaa08ac6e29eaf5ff7	-35.023872727272725	138.54773486931819	-35.023891188888889	138.54775100000001
OTR Glandore	d44163f0d23f589e799e1b627da7ece7dd7212e1	-34.939217039370078	138.55811643307086	-34.941958188235297	138.59135772352943
OTR Glandore	945b83fb07ed8bb2155ef681e3d0bea910fd8517	-35.083776217391303	138.56502847826087	-34.864573999999998	138.510616
OTR Glandore	d51bd7461bacfc59f32e88e09bfe47564e1fda47			-34.976361750000002	138.51259930000001
OTR Glandore	38a97c19dd5b85d19bc7f9db12586c9d093a0c07	-34.947482292682928	138.59649326829268	-34.963359956521742	138.5434735652174
OTR Glandore	1294f0ec1698c572f769ae61d850e8f4e8c459f2	-34.952853522727274	138.5826505681818	-34.952859217391307	138.58264107971016
OTR Glandore	672597ff1b5a19d914ff2b6963f00675052f9832	-34.889021950617284	138.65854839506173	-34.889041160714285	138.65869037499999
OTR Glandore	c5245df9c863cc28e5ac8937edc07f9ada63fcfd	-34.950357708571424	138.57356229714284	-34.950353874999998	138.57355916666666
OTR Glandore	d62b794a3a4f8b928bb85f05025548017ac0881c	-34.973645900473933	138.51531368364928	-34.973649128514054	138.51531680722891
OTR Glandore	1a4b28c7fb6a8835d937a079a97c9d3181bfccca	-35.048782720588235	138.62458716176471	-35.048729428571427	138.6247395625
OTR Glandore	586d8495e02ececf5649c9824855165a6813c61c	-34.845613898989903	138.64776462626261	-35.101056999999997	138.880629
OTR Glandore	ea19a2d68ecf735c1c932492ce1ac3f96ff8d31a	-34.980679169230768	138.56831876923076	-34.980593558823529	138.56834673529411
OTR Glandore	571ac5180ae4a49be35f680b78175a68bd470699	-35.051128446327681	138.62289991525424	-35.050885595744681	138.62271068085107
OTR Glandore	fb0039e24b180486855f4028249bd28e7eb829f6	-34.950522566666663	138.58356238333334	-34.874894366666666	138.67385646666668
OTR Glandore	80d7bb386d26c86b677d4010606dc5549a563196	-34.959209473684211	138.55956189473685	-34.831953166666665	138.69574366666666
OTR Glandore	d93384bdeb5f46ae0a247faf35719c8507eb5b99	-35.04858342156863	138.57520423529411	-35.048627504273504	138.57541808547009
OTR Glandore	522d83faaf2c57685400cfc56738fad5debb19db	-34.960890261538459	138.5660778153846	-34.919399066666664	138.61516444444445
OTR Glandore	1dff400e629b60555ab9cfbcaf9352d245381152	-34.976436208053691	138.57053116107383	-34.955289084210527	138.59022362105264
OTR Glandore	3d7121cd353ee9c254c56589fcc34269868164f7	-34.982705295999999	138.58899972	-34.982909380530977	138.58931687610618
OTR Glandore	d81dd5777243cc7554cdb677624330452ea22585	-34.95027681021898	138.5810189489051	-34.950213049382718	138.58103372839506
OTR Glandore	ab5e2ad26f890bdc02bb5dab57ad139e367d56fc	-35.023456718749998	138.53007394791666	-35.023661262499999	138.52967623750001
OTR Glandore	cff9347a582c420b6b743cdb97ae0c12275a9ff7	-34.964565149122805	138.56118306140351	-34.90589835714286	138.52306147619046
OTR Glandore	a0ea6e15491e61650bc1ced364df319271453108	-35.134622574074072	138.48353686111111	-35.134750236363637	138.48372178181819
OTR Glandore	d5da7a295b83ae61ef88bcc3c518c7b82d80cfec	-35.103749570370368	138.51390603703703	-35.103750777777776	138.51390165185185
OTR Glandore	da76cf58667e73bea1d28cb5791d7ded7030daa2	-34.943174518518518	138.60580074074073	-34.944421645161292	138.60583122580644
OTR Glandore	5affa5526f05c5815b7e2d4d17a5b896f4381b96	-34.850610480769234	138.66292857692306	-34.850615855769227	138.66288893269231
OTR Glandore	ba1aa5af5655810050bacaa91bcb3f198a601c88	-35.038866766233767	138.51978351948051	-34.789593833333335	138.71279895238095
OTR Glandore	87c798e29138e4893a2b98d5508b14a4b5208d33	-34.96131337037037	138.55985287037038	-34.962228325581393	138.55897158139535
OTR Glandore	bfa76d847ba6b869c19e6f097dc57680813389f7	-34.947030423913041	138.59172257608697	-34.947238980392157	138.59200465686274
OTR Glandore	26c795320bd863b5532180fef55c2a72c8dac320				
OTR Glandore	7b1db4af04938f07741f0e9d97150338dc3ac744	-34.891393783783784	138.53989369729729	-34.891498112149534	138.53943145327102
OTR Glandore	7206991b57bbe3dd7e02a6e0d41116b4f678ce3c	-35.081432207885307	138.55655373835125	-34.921549037433152	138.63151066844921
OTR Glandore	c6b1ecf974d8105e0d3b842c7c23e9468fecdfaa	-34.942729574468082	138.57368491489362	-34.942777461538462	138.57369661538462
OTR Glandore	04e33a55255ab586a0af4eb4d25acde3c90be845	-34.667109319148935	138.88932845744682	-34.958102838383837	138.56308515151514
OTR Glandore	3271813ae23c251b37c2e56b4e0dbe0bca938bd3	-34.912349170212764	138.64892497872341	-34.912124202531643	138.64735549367089
OTR Glandore	7147fbbc60ce84c2fc2849b90ca9e50961c7560a	-34.973916550724638	138.5476757004831	-34.973919674033148	138.54763808287294
OTR Glandore	833f77df41b736d078b2796a72367007ac1b4579	-35.053014218579236	138.58046283606558	-34.921115611764705	138.58806715294116
OTR Glandore	98362dbc07725a923f65fe14c3f0724a6d403392	-35.083594646153848	138.51930117435899	-34.4762819270073	138.99440294160584
OTR Glandore	5a08198df034cce144d08108bce98a935a0c63fa	-34.948655337278105	138.55799763905324		
OTR Glandore	c5d981b5bab612833d9266080ea97227115e67b4	-34.996141171779144	138.52635863190184	-34.996219978260868	138.52639273913044
OTR Glandore	487d77f15dbce607270c215f9111512eff9af342	-34.911326447368424	138.51600244736841	-34.912188927536235	138.51497169565218
OTR Glandore	c9df82d01606c9b85d41d0d32bb9a24bf5c122b4	-34.957819727941178	138.56414521323529	-34.913928351351352	138.56371905405405
OTR Glandore	7eceb0da6dc258d9aa7612c415b5a4ce4b15837a	-34.953838186440677	138.57352223728813	-34.95375878787879	138.57314372727274
OTR Glandore	3902cec23a873b914968869b597e6f912289d51e	-34.950681957446811	138.57582463829786	-34.948944105263159	138.57749568421053
OTR Glandore	8f670f6cde7d86fa620efefd1fb80bde7ef75ace	-35.18808927748691	138.48880291623036	-34.929913800000001	138.6089845090909
OTR Glandore	66273a5adf40986d92bb9a81c05204b63730ac07	-34.986633673202611	138.54914813725489	-34.986531999999997	138.54934619736841
OTR Glandore	e42cd724dc4770605952d4fd8156e3aa531250fa	-34.925223621621619	138.63683748648648	-34.925473298245613	138.6367032631579
OTR Glandore	907445bfcc32b03e25131c6ebb44048150a34c58	-34.984919583333337	138.54823841666666	-35.027443183333332	138.51722661666668
OTR Glandore	eb17895aaa8ee284e83c783ca54e5541cfdce467	-34.878117807692306	138.54846764102564	-34.878238593220338	138.54868979661018
OTR Glandore	5f91da5b6875ae0bff357881f9cf587448364a57	-34.988990897058827	138.5579274264706	-34.98875197297297	138.5577227027027
OTR Glandore	855e80c12cbd67408dc217714bdeb58ea92d0542	-34.956545217391302	138.54891552173913	-34.956450677215187	138.5489109620253
OTR Glandore	3ce20078241e12ddf4b634ab4aa839ec46223d09	-34.997311848275864	138.54989479310345	-34.99730171232877	138.54992735616437
OTR Glandore	3ff34ae99cc5a55672efe0e47dacd2273f9f1fee	-35.14040932965009	138.53851987661142	-34.957683238297875	138.5711709106383
OTR Glandore	10ef535acba6326d179e8ad8d2a0cbdfcac90c4d	-34.958750492307693	138.56372393846155	-34.958747434065934	138.56376664835165
OTR Glandore	63b8046b0deb8e60f8252ff619c63690f46b580c	-34.676833474137929	138.68812215517241	-34.72071395384615	138.69575143076923
OTR Glandore	b122ee4dd91998bccc9cbc63df99e981029bf8c5	-34.877406948717947	138.53316597435898	-34.898889047619051	138.55180207142857
OTR Glandore	ca2fa427a14a8028b15f725d44edd6132daef715	-35.097470276073622	138.51948256441719	-35.020461609756097	138.56733729268294
OTR Glandore	57748783c2034e7036ed14648ee5f1ac25898781	-34.977283864583335	138.51100646875	-34.712105483333332	138.62705904999999
OTR Glandore	ab3ff26aca7cad4530d30d057f6e5b63e671d2f8	-34.985125500000002	138.5277133943662	-34.985038813725488	138.52770613725491
OTR Glandore	77d600c3ad8a526d86b3ccde97b6772f6c03ab56	-34.999908867052021	138.56742393063584	-35.014434753623185	138.57156247826086
OTR Glandore	37b69c5a947552a51d87ff6ca2801c1f48d3fd66	-34.966372227053142	138.56950079710145	-34.928387801724135	138.58887330172413
OTR Glandore	9064393bbfbcba918eb2cefa8108d16e287651d2	-34.981013840579713	138.55309418840579	-34.992929480000001	138.52054068000001
OTR Glandore	1dc2f1c77c4de631f806bca4aaccfd9b618b7daa	-34.846423573529414	138.7091236764706	-34.846291288659792	138.70897019587628
OTR Glandore	810757be41950610dfb68b95d33da0f023d8b810	-34.942904937313436	138.56960017014924	-34.942914262499997	138.5696078375
OTR Glandore	fbcba75bcb19a9230cd058de840abcf63ff86231	-34.964575044943821	138.56814886516855	-34.921085239999996	138.64980484
OTR Glandore	4f3b1d8d1f55a624168505453988f638a06570e9	-35.023368144736843	138.55702267105264	-35.023311928571431	138.55689621428573
OTR Glandore	2338b3476d3096c170ab18718362263370142d40	-34.976212666666662	138.56784666666667	-34.883643999999997	138.62886
OTR Glandore	308d1a94f924f98be02c00544028039688b63f4f	-34.94579058510638	138.57482314361701	-34.945560834586466	138.57629013533835
OTR Glandore	a612e94e2fbe2864e35f04a5b699af7d805d39af	-34.967447348837212	138.59375215116279	-34.967405575000001	138.59270785000001
OTR Glandore	13a495ec528194add90db7150bb20b3c59c6a7aa	-35.079054553299493	138.56271234010151	-34.943063160714289	138.56592578571428
OTR Glandore	cd1e5c3a51e7d9e96f96b135e4597797610a8533	-34.991655707964604	138.5334584159292	-34.991699519607842	138.53346249019609
OTR Glandore	9e09513f0165833339bf4446e62b683b1921c2a6	-34.974023978070178	138.59337129824561	-34.920830181286547	138.59500657309943
OTR Glandore	776828241f89e1c32e170dd56af9fc6b88fe1895	-34.961935134831464	138.55675349438204	-34.96199281818182	138.55720688636364
OTR Glandore	9395b073501549da219b6e27a22cafd26687596e	-34.958477668488158	138.567883852459	-34.958152283154121	138.56820250537635
OTR Glandore	c5b607a25fd900973cfd9547f6e4c3dba0691128	-35.139948865384618	138.53717886538462		
OTR Glandore	be53134a9471e89ead839ebc2877a680365f33d3				
OTR Glandore	ee730e257e6fd0b02dd10c884a55e18db5a2a661	-34.944853008264467	138.63482390082646	-34.941211627906974	138.57929761240311
OTR Glandore	a70c51182a2a5c378e844a6a17a87b3b6f1e39e3	-34.851309535714286	138.48206555357143	-34.91246795238095	138.56517941269843
OTR Glandore	bcb796771fd60328595f3c5058932f4bc85a9764	-34.987317952054795	138.51145038356165	-34.934380913580249	138.59194613580246
OTR Glandore	2dec1e32fc48a1a6f145e91414af3ff1445fd1fb	-34.889993803738321	138.59664608411214	-35.002079886363639	138.54279654545454
OTR Glandore	2c1c58b6f8ad81c6eedaa916a047644efbc46c29	-35.206776059210526	138.48888650657895	-35.20674039473684	138.48889705263159
OTR Glandore	b399d399cf2a9c04adc32c2764780cf2729f4bd7	-35.039817259036141	138.53821677108434	-35.039034655367232	138.53592353107345
OTR Glandore	1e1a690dc718742d42e2a66d62adc53494995150	-34.967585186046513	138.54409154651162	-34.966896229357801	138.54478404587155
OTR Glandore	30f5d13a1cdcaab4f40985af119ee0a8e620bcd5	-34.92450098031496	138.51656897244095	-34.925006142857143	138.51654413095238
