hashed_device_id	common_evening_lat	common_evening_long	common_daytime_lat	common_daytime_long
badb9c6298a24b0264b9849b95f0f3563cab1c19	-34.9506393298075	138.56931546622454	-34.9506443298075	138.56931446624696
a582b2dc305c625ab99466ea66a58699d0beed46	-35.16858920778781	138.48297106891877	-35.168596207787814	138.48296406889614
0b2e013238ae866135d323af60cd536d796c846e	-34.96067692188	138.56339686534645	-34.96691992188	138.53705884133458
e078f4e6bedc0aa4b31cb54efad5c0eb7c9e8cd5	-34.95832420358368	138.6228210696903	-34.95831920358368	138.62282906968048
a02932a1178d864cf80e29d3cd75b0de96232d60	-37.89531267768771	144.77442884254745	-37.89549567768771	144.7745118411872
d4b9fef4ada78e66a864d9cd694d477cc38d51cf	-34.984500565305396	138.52800855615354	-34.984523565305395	138.5279995561127
5b12e0c995bc6535409c78be9b644a2ff7859a4e	-34.92211170721683	138.5506417709682	-34.92211670721683	138.5506347709785
a0f4b4f40afaabadbe99f0ae803358efa7f81915	-34.98950943571469	138.56744668672906	-34.989513435714684	138.5674496867232
464ceef58e2dc1e6b083e9fcdf9e2a64cb273e2f	-34.94783203766592	138.57099779947896	-34.94783203766592	138.57099979947895
925bcdccff6acb621ff38471ba9c5f5c94be8f01	-34.99996767761412	138.56043398609836	-34.994529677614125	138.53596199347504
fc6ce07d620f81f2150d7a7390b082c54bfd189c	-34.995932667394186	138.51659323227364	-34.995932667394186	138.51659323227364
53955e1d1c0879909bcf85bb10c30e2f7ab501e0	-34.99489392473783	138.5528052291308	-34.99487992473783	138.55280122914326
025b40c2f900680baab451d9cb0f4d9ad4a4a83e	-34.88039375774138	138.6064710533381	-34.88036875774138	138.60648405338097
d1c8da95cc3ae62ea16596972ea19abbcaa7b94f	-34.99169997782137	138.54031934620812	-34.991695977821365	138.540333346187
fda773a589f1c56642948e50eb160917710cc2d9	-34.95783613200723	138.56659018933587	-34.95784413200723	138.56661318931617
fa5391ef6b4d06dbdab3036a2e110c06bab28bbf	-34.97098056045577	138.56318910435226	-34.970959560455775	138.56318910443736
eaa23aad710bdbdb78cd5fcd8a2072682189820d	-35.02614496574135	138.6042729317937	-35.02616696574135	138.6042869317587
45741deb929c3f1f97505bc9fd8d4ebad603a19f	-34.92285888116361	138.62841284175158	-34.94940888116361	138.57684087860784
2dc2f653989f54d7dc18e5bdf91ef9cb60d3f72e	-34.958111157724176	138.56440737376545	-34.95810515772417	138.5643873737463
9e8f510a5230fc081c1a2e7ac3d4b1702dded1b4	-34.97366524766656	138.5816393956248	-34.97380724766656	138.58191839583
4ad97d49de5900df9e7d3f154fdb9eedc33aa4e6	-34.98614187805947	138.5292412301372	-34.98614787805947	138.5292572301335
79dc68f27490c131aa6354568c5c8237a96efc96	-34.999661604329475	138.5560721806372	-34.84307560432948	138.55162647117723
97b8ad949d765f6af12e7dc96e15522d966e72de	-34.98728442884554	138.52681851001563	-34.98725642884554	138.52681551007908
12d262858feee9e3ae09479e23189fe11e6c3c53	-35.03915577570324	138.53968437165744	-35.03903277570324	138.54006337187968
4e1f0551484fab7b988ba478d715a2c94da40310	-34.955202788123515	138.5637512499608	-34.95519778812351	138.56373824995217
51ab50e8ee65aff6e3b72c8c31ec03e6957b44e5	-35.08532223377894	138.51918688773026	-35.08532423377894	138.51919388773942
6ac78fdac10f365e46f0704ad7ef36eece557b79	-35.1040860653924	138.56454613835615	-35.1042330653924	138.56457213843936
3fbfb19dee09b23f9133991a4905e7735f017766	-34.96308955149527	138.54164202684916	-34.96932855149527	138.60997602707965
631e68adb6822a5aa33c3666eb15cbb5d16f0644	-34.97227296233895	138.5670800592166	-34.97228296233895	138.5670700592142
0a6c96403f038ef7fd0c8ad3be5e6832153a1f08	-34.96885994380382	138.56086950866106	-34.96887194380382	138.5608635086201
242ef2ae9071c4d655d0c89dab5fb9be8d539eb9	-34.87745274011216	138.53273067742688	-34.877453740112166	138.53273267742145
08293ba17dd72e15aa4d08fd6eab9f8f91dbe374	-34.94789966708073	138.57512427008538	-34.94790566708073	138.5751062700733
fda40cfdb87230153a553ca17a4a78b1a076e12b	-34.99397914386626	138.52027975419162	-34.99399414386627	138.52026175416995
67f3a585212d69078eafd1df8f73e87227c4fa7c	-34.967215493276136	138.54618969638432	-34.967213493276134	138.54616169638527
d41b2702152b10234e41af287e90e3e85351a9ee	-34.977249964064235	138.56305857219746	-34.97726496406423	138.56287657218456
6c2e62dbb8cf24e3dad2af7b9785d8bca1a87668	-34.87862569188656	138.6792018091653	-34.87862369188657	138.67923680916687
e744c5b3a9babe0842cf66e8fff31b06458e964f	-34.728299043113	138.68463614629343	-32.494780043112996	137.77138109593645
cad9a2e5852872a8147c670441abbcdfc9a94139	-35.03550898949798	138.533757962306	-35.03551998949798	138.53374796229872
382467d358e6db46f40083c575ad1644057af635	-34.66843496553488	138.6332299873706	-34.66848696553488	138.6332719874491
87cdafc9dac7dad31eab047c6d4152ec8d5eb8d4			-35.04243410044153	138.57257957438603
d4d7108917ca8cd0f10df180644ac2b1fd131ea7	-34.88863916658476	138.69707056553963	-34.88888216658476	138.6969985654289
3a90d4d96ef62da56bf81487ef50ac899335d06c	-34.97638883479581	138.59062932876708	-34.89674783479581	138.54608346238132
b19151ede02bb2a34cfa06b0659e69242cf23fc3	-35.09130745017941	138.58288502872537	-35.07357545017941	138.59015012608887
d7d0e4c623668e1ffc19620caefc8c4ad76a216c	-34.99016905028021	138.55312798259556	-34.99016905028021	138.55312598259553
8d663c8f558f0ad2d9e5f0f66ed24a7594a16cd2	-35.00056784408918	138.52888004997564	-35.000516844089184	138.5288830499532
a2f977181adda664531eded5ae861a42e89faecd	-35.07064729081733	138.5040840882929	-35.07064029081732	138.50405008830714
b5603994d206478cb586c22355c91dc29b19cfb1			-34.80762993357075	138.6676042510966
53c23d4a0e658dbe7e0c2b896b9f655196bc68f4	-35.02929901513226	138.5408502753601	-35.02929401513226	138.54084627535227
5f870bd01411e1074eda8cbb5326e9dcaef6e129	-34.892822434678756	138.59785776320217	-34.93676143467876	138.52635461315955
e00e77fca718ae07e9200d1a3948b788bdfc8f22	-34.96512223933234	138.55581804261072	-34.96512523933234	138.55584804261295
a9fb0536658b347a4b9e1f34ddb866a8bf1ad75e	-34.870071126514375	138.69727426046202	-34.95849812651438	138.53657924673132
058ec679a1795dee0320d94146199ef5942f6106	-34.881341332786455	138.5280876314271	-34.881347332786454	138.52809963142684
f38318be0d9887771f469b96e79b302f36df86e7	-34.967185582998354	138.572768722002	-34.967185582998354	138.57274872200202
4f3167da57ca2f6a73cc6b88f4cd837260512764	-35.00408885254282	138.5353438833494	-35.00396085254282	138.53541588279262
6bc36ce8bdbf535672ffc80c6abee0e4d1af6b17	-34.965520642318	138.5558897221188	-34.96551164231799	138.55589672210445
728e1567735668001a211f0526427b6577e2db04	-34.96165256434149	138.56091330401603	-34.96165156434149	138.5609083040158
8b1caabca383a9f44435996ee0866bc72b3c50a2	-34.95544654981867	138.56779235911696	-34.95544854981866	138.56777835911123
63ebbab41400c3b7b6739a54fbafd968b6f4badf	-34.972615140811655	138.51238377467615	-34.97260514081165	138.51238077466493
7e19c4f48463d80d8228ad51241229e2c00ce128	-34.77689291021384	138.6278812487256	-34.82226491021384	138.60194717509185
b32d4816522652c4c11e0007fdd14d1fc6cba37e	-34.95028238461428	138.58046279639174	-34.95029138461428	138.5804577963323
ef4feab8457b676660aaa4ff86bbc4acea6e5ad2	-35.02818810797853	138.6367090344881	-35.02819610797852	138.63671503449171
659fbbc2103feaa09365819883632343026aa5c6	-34.930402065649915	138.61234424264322	-34.930405065649914	138.61233924264633
2b76144971ef3e7d06ecc5edcc548ce509762b19	-34.97600690808382	138.56914344679566	-34.97601190808381	138.5691524468041
1725cdd806d16f8df7a112eddc5349394c9a0b8f	-35.0248519534163	138.52918999185465	-34.9250499534163	138.598499140437
3c73db8eeea07630bf6a4665c1ffc1903136cc25	-34.95088827699841	138.6313622018319	-34.95088727699841	138.63135620183664
8c52a391083cbdc694a62f67b0c23c58433c1e59	-34.94645068128321	138.64319696994892	-34.96043668128321	138.56100195168528
0132d779e2b8e5b89ae08ebaa08ac6e29eaf5ff7	-35.02427159707064	138.54763707695344	-35.02427459707064	138.54765107695027
d44163f0d23f589e799e1b627da7ece7dd7212e1	-34.99572906749668	138.52374742384978	-34.941601067496684	138.59152438129684
945b83fb07ed8bb2155ef681e3d0bea910fd8517	-35.66256633977149	137.59973266034626	-35.65529733977149	137.63627668731954
d51bd7461bacfc59f32e88e09bfe47564e1fda47	-34.86909711560707	138.68206852543088	-34.97599911560707	138.51051717415777
38a97c19dd5b85d19bc7f9db12586c9d093a0c07	-34.96328048362855	138.5412518855521	-34.96328048362855	138.5412648855521
1294f0ec1698c572f769ae61d850e8f4e8c459f2	-34.95280244777032	138.5830780077158	-34.952803447770314	138.5830780077212
672597ff1b5a19d914ff2b6963f00675052f9832	-34.88880989744807	138.65893907724404	-34.888804897448075	138.65895007722835
c5245df9c863cc28e5ac8937edc07f9ada63fcfd	-34.95037712999182	138.57356665068804	-34.95038912999182	138.57349765069003
d62b794a3a4f8b928bb85f05025548017ac0881c	-34.97332741691919	138.51521685359413	-34.97333041691919	138.51522385359138
1a4b28c7fb6a8835d937a079a97c9d3181bfccca	-35.04940116384071	138.62473781368078	-35.04942416384071	138.62471881365963
586d8495e02ececf5649c9824855165a6813c61c	-34.84572137557985	138.6477427272287	-34.84545637557985	138.64774872725536
ea19a2d68ecf735c1c932492ce1ac3f96ff8d31a	-34.9806529859922	138.56807206091017	-34.9806769859922	138.5680580609193
571ac5180ae4a49be35f680b78175a68bd470699	-35.05141855219093	138.62281074515278	-35.05144155219093	138.62280774512595
fb0039e24b180486855f4028249bd28e7eb829f6	-34.950536566970555	138.58326092476705	-34.95053856697056	138.58325692475952
80d7bb386d26c86b677d4010606dc5549a563196	-34.958975678049605	138.55942797184505	-34.83173467804961	138.6956571452403
d93384bdeb5f46ae0a247faf35719c8507eb5b99	-35.048614109525886	138.5753416497198	-35.048595109525884	138.575348649695
522d83faaf2c57685400cfc56738fad5debb19db	-34.96100546193407	138.56638456458464	-34.91937346193407	138.6159063602744
1dff400e629b60555ab9cfbcaf9352d245381152	-34.97665604526862	138.57016699890409	-34.95543104526862	138.58973506884178
3d7121cd353ee9c254c56589fcc34269868164f7	-34.98251981706769	138.58935609954676	-34.98249281706769	138.58936409943033
d81dd5777243cc7554cdb677624330452ea22585	-34.95027522014816	138.58074564381462	-34.901360220148156	138.60880579599723
ab5e2ad26f890bdc02bb5dab57ad139e367d56fc	-35.02339754225958	138.53011976719216	-35.023376542259584	138.53011276720585
cff9347a582c420b6b743cdb97ae0c12275a9ff7	-34.96417437305394	138.56182810787422	-34.90579537305395	138.52302285735828
a0ea6e15491e61650bc1ced364df319271453108	-35.1344639401866	138.48337295396595	-35.1344709401866	138.4833769539608
d5da7a295b83ae61ef88bcc3c518c7b82d80cfec	-35.103806676682034	138.51356182409063	-35.10380267668204	138.51357382410845
da76cf58667e73bea1d28cb5791d7ded7030daa2	-34.943417118397	138.60603444165935	-34.943404118397	138.60606644161965
5affa5526f05c5815b7e2d4d17a5b896f4381b96	-34.85036823548558	138.66307713822465	-34.85035723548558	138.66308513819965
ba1aa5af5655810050bacaa91bcb3f198a601c88	-35.0385055831534	138.51987585795246	-34.788926583153405	138.71328357302298
87c798e29138e4893a2b98d5508b14a4b5208d33	-34.96090520151475	138.55971210906694	-34.960895201514745	138.55970310905744
bfa76d847ba6b869c19e6f097dc57680813389f7	-34.947284737033115	138.59201912667376	-34.94728373703312	138.59201712667377
26c795320bd863b5532180fef55c2a72c8dac320	-34.178316996366156	140.7377502069958	-34.17832199636616	140.7377612069871
7b1db4af04938f07741f0e9d97150338dc3ac744	-34.891342407054104	138.54070811921486	-34.89134040705411	138.54071311920558
7206991b57bbe3dd7e02a6e0d41116b4f678ce3c	-35.081568478111116	138.55646395927482	-34.921682478111116	138.63091928731706
c6b1ecf974d8105e0d3b842c7c23e9468fecdfaa	-34.942493401735284	138.57407627229256	-34.942490401735284	138.57407627227866
04e33a55255ab586a0af4eb4d25acde3c90be845	-34.66668546877674	138.88928078627768	-34.66668646877674	138.8892667862733
3271813ae23c251b37c2e56b4e0dbe0bca938bd3	-34.91211512103337	138.6486766378091	-34.912121121033366	138.64865263779834
7147fbbc60ce84c2fc2849b90ca9e50961c7560a	-35.09955117846687	138.5371668725802	-34.97390817846687	138.5473979419134
833f77df41b736d078b2796a72367007ac1b4579	-35.053183226066594	138.58025766997378	-35.0531902260666	138.58023966995677
98362dbc07725a923f65fe14c3f0724a6d403392	-35.08363370376248	138.51916610275524	-35.08363270376248	138.51912010275612
5a08198df034cce144d08108bce98a935a0c63fa	-34.94885591463654	138.5578198332767	-34.958251914636534	138.57048181548907
c5d981b5bab612833d9266080ea97227115e67b4	-34.99608022142599	138.52646826037974	-34.99605522142599	138.52646626036378
487d77f15dbce607270c215f9111512eff9af342	-34.91146452763004	138.51552156734041	-34.91142452763004	138.51564056754967
c9df82d01606c9b85d41d0d32bb9a24bf5c122b4	-34.95828537062055	138.5643875877905	-34.95828537062055	138.5643815877905
7eceb0da6dc258d9aa7612c415b5a4ce4b15837a	-34.95361794222282	138.57346160620133	-34.95359494222282	138.57345660621348
3902cec23a873b914968869b597e6f912289d51e	-34.950721246082956	138.57579824525266	-34.95073924608296	138.57581224524392
8f670f6cde7d86fa620efefd1fb80bde7ef75ace	-35.18810252766341	138.4888597863462	-35.18811952766341	138.4888707863491
66273a5adf40986d92bb9a81c05204b63730ac07	-34.986426018541025	138.54869789939514	-34.98643501854102	138.54869889934952
e42cd724dc4770605952d4fd8156e3aa531250fa	-34.92491128903592	138.6370793246668	-34.92493328903592	138.63704332473284
907445bfcc32b03e25131c6ebb44048150a34c58	-34.98508472579004	138.5486093965679	-34.91279672579004	138.61873208421784
eb17895aaa8ee284e83c783ca54e5541cfdce467	-34.87817782254593	138.5489266764315	-34.878178822545934	138.5489296764324
5f91da5b6875ae0bff357881f9cf587448364a57	-34.98882198498903	138.55828056303537	-34.98880698498903	138.5582675629594
855e80c12cbd67408dc217714bdeb58ea92d0542	-34.956547150299635	138.54902323104156	-34.95650115029964	138.54901723099374
3ce20078241e12ddf4b634ab4aa839ec46223d09	-34.996998499869306	138.5500245658465	-34.9969864998693	138.55011156582253
3ff34ae99cc5a55672efe0e47dacd2273f9f1fee	-35.14023662379316	138.53862608631152	-35.14023062379316	138.53863008630046
10ef535acba6326d179e8ad8d2a0cbdfcac90c4d	-34.94602180560007	138.57634375511645	-34.94604280560007	138.57633475519373
63b8046b0deb8e60f8252ff619c63690f46b580c	-34.7207110956205	138.6957907047483	-34.7207180956205	138.69579070474822
b122ee4dd91998bccc9cbc63df99e981029bf8c5	-34.877432702585196	138.53325544408818	-34.8988657025852	138.55194546298728
ca2fa427a14a8028b15f725d44edd6132daef715	-35.09780498513773	138.51963347321885	-35.09778798513773	138.51963647318829
57748783c2034e7036ed14648ee5f1ac25898781	30.315512041218334	-81.51114089244282	30.315508041218333	-81.51112689244907
ab3ff26aca7cad4530d30d057f6e5b63e671d2f8	-34.98469940148455	138.52773430556806		
77d600c3ad8a526d86b3ccde97b6772f6c03ab56	-34.99948711946131	138.56769485070546	-34.99945811946131	138.56770485068105
37b69c5a947552a51d87ff6ca2801c1f48d3fd66	-34.96635387084402	138.56937510189715	-34.96638687084402	138.5693781018428
9064393bbfbcba918eb2cefa8108d16e287651d2	-34.965275881622496	138.56058475538114	-34.965281881622495	138.56057275538294
1dc2f1c77c4de631f806bca4aaccfd9b618b7daa	-34.84622147276398	138.70945659097535	-34.84622447276398	138.7094375909895
810757be41950610dfb68b95d33da0f023d8b810	-34.943031548752394	138.5694372499534	-34.94302754875239	138.5694262499607
fbcba75bcb19a9230cd058de840abcf63ff86231	-34.96457273120804	138.56814938160085	-34.96452373120804	138.56817038155455
4f3b1d8d1f55a624168505453988f638a06570e9	-35.02296890715675	138.5572340496173	-35.022955907156756	138.5572130495772
2338b3476d3096c170ab18718362263370142d40	-34.97641392750281	138.56718576432502	-34.972818927502814	138.65161578075092
308d1a94f924f98be02c00544028039688b63f4f	-34.98238838913464	138.61968583678535	-34.96968438913464	138.5362988731054
a612e94e2fbe2864e35f04a5b699af7d805d39af	-34.96754456742281	138.59355595636075	-35.10471356742281	138.50846357660902
13a495ec528194add90db7150bb20b3c59c6a7aa	-35.07898502946364	138.5629891859721	-34.94299402946364	138.56621672383883
cd1e5c3a51e7d9e96f96b135e4597797610a8533	-34.99168931057134	138.5333116882606	-34.99170031057134	138.53331868824202
9e09513f0165833339bf4446e62b683b1921c2a6	-36.75032431274682	144.3098442233331	-36.75034231274682	144.30985122326163
776828241f89e1c32e170dd56af9fc6b88fe1895	-34.9618677743845	138.5566616874283	-34.9619037743845	138.55666068742596
9395b073501549da219b6e27a22cafd26687596e	-34.958747071454624	138.5681120180278	-34.958750071454624	138.56811801803454
c5b607a25fd900973cfd9547f6e4c3dba0691128	-35.14008629507001	138.53708861368014	-35.14009429507001	138.537086613673
be53134a9471e89ead839ebc2877a680365f33d3			-34.95506749822717	138.56893747476408
ee730e257e6fd0b02dd10c884a55e18db5a2a661	-34.9445417676647	138.63487423447486		
a70c51182a2a5c378e844a6a17a87b3b6f1e39e3	-34.85128822984209	138.4818672987868	-34.85118422984209	138.48188829899877
bcb796771fd60328595f3c5058932f4bc85a9764	-34.987284903348886	138.5113315776388	-34.93440290334889	138.59234356952473
2dec1e32fc48a1a6f145e91414af3ff1445fd1fb	-34.890311040987996	138.59665488578793	-35.002439040987994	138.54282592258105
2c1c58b6f8ad81c6eedaa916a047644efbc46c29	-35.206954523356636	138.4885810419979	-35.206949523356634	138.48858004201617
b399d399cf2a9c04adc32c2764780cf2729f4bd7	-35.03992214541072	138.53805919978683	-35.03991414541072	138.53804019978867
1e1a690dc718742d42e2a66d62adc53494995150	-34.96760086920036	138.5440889686681	-34.96760286920036	138.54408396867365
30f5d13a1cdcaab4f40985af119ee0a8e620bcd5	-34.9502778422034	138.58349912658704	-34.9502648422034	138.5835431265918
10f70e753b2c51e05640c25ffdafd9aa8ac4c0c8	-34.977657031152525	138.54754839392874	-34.947203031152526	138.56473529233926
5e1053892fd1ae9685f29a24e69df98e070e5fff	-35.053528033573016	138.56994524643744	-35.053503033573016	138.56994524636758
ddc7efcc302942a4543614d180ebdfa8a5782d1f	-35.10556837323685	139.28162340850196	-35.105572373236846	139.28161840851075
a821321a10eaca3bbe7fe87ce93d9e6675479673	-34.94917851426127	138.58331579843778	-34.995852514261266	138.5773457789436
0cd70eb046c27689c76ae84c8b05fdaf5c5e4378	-34.95794197920415	138.5835311953056		
f132ce1918c9dc368c33263d45e1c2488e4f5ccb	-23.692504882515017	133.87444454132728	-23.692511882515017	133.87444454133953
f470ca9c6dae5149ba00b3b65e04aa031d58bc38	-34.97473783156026	138.5314471213922	-34.97473283156027	138.53144312139142
afac96c22e714efd0b63b3f28bcb4305f1b9ba8b	-35.085191284529586	138.5860318228066	-35.085188284529586	138.58602582280943
dce168776cb6d09af2cbbc354adb79edd7f92321	-34.959548014190645	138.5687259476402	-34.95954701419065	138.5687239476354
0b98e25e86fc5f21bdc86eb918a9c43bbfadc59e	-34.894669232405136	138.66567647406603	-34.88086323240513	138.68638850741945
133fd27c9314e71f9ddd2afa7b0db90b12ebf836	-34.965759281343026	138.54186996838783	-34.96578128134303	138.5419719684184
445f6838e387b43ddffc82c7b7f6d973410fb2fc	-34.95575812865895	138.5704151806726	-34.955737128658946	138.57045918067868
b18e23646045564d81d38b1bfd5ee754be52b694	-34.999296747148186	138.56400092354917	-34.99928974714818	138.56400092355133
cbd26c6d5714540e92990cb62bcac7cc7562d3ed	-34.9643520077378	138.55971259650298	-34.9223830077378	138.58881560233806
bff137dc0e44afe24c2d9e0d30706489431e0a2d	-14.478384171425384	132.25764763570632	-14.478389171425384	132.25764463571534
8caa4b00943979fd5b00ab9a9cb1af3bdb40cdea	-35.0079354617392	138.51538449135117	-35.00796146173921	138.51538149131156
f772e7e6263b4107e33259574bcab741e1a47450	-34.773776119452556	137.85765264697898	-34.773796119452555	137.8576616469874
a1beca8ec9bf1d94fc5729895d236c9ab56e3e12	-35.0261119367182	138.54229421912316	-34.8716699367182	138.6334607444293
3f8a5020606bce33233536caa58575286deaf86e	-34.955636341633365	138.56383038180226	-34.932598341633366	138.55293944827412
3d88cef08850fc88949291088b0d02b1954295f4	-34.88647743120081	138.51267879810413	-34.886484431200806	138.51270079809711
bba3341f59a6b11ef2bf732a58256b82aff1b83e	-34.90597795541061	138.59958126290033	-34.834276955410616	138.69022722083176
c3314647ae925257fd8233e29029c271483ed897	-34.95308514782452	138.56338746604993	-34.95308514782452	138.56338946604993
f29dee09f7334a8135d2ce52bea268898c344e0b	-34.89967331683174	138.57386015977636	-34.86873831683174	138.57416520186828
91bcfef48bb4b6d19d97346ab40602d180b91987	-34.96490077539394	138.57054632883634	-34.96491377539394	138.57055532889433
2e9e38cebec2f4a76933d464a6b40f1f3d27726b	-34.9813937013701	138.55033657210276	-34.9016227013701	138.56957557835253
3aec55e245b102b9b769b85fc0d512d1ce5146e0	-34.92284904205643	138.52425930419108	-34.92283604205643	138.5242603041833
fb55cad9be198ed589f4462c9c047b98b66adb10	-35.00587484348235	138.5251228366827	-35.00588084348235	138.52512783671062
461417e2912bc962213540680a9c856ac1b98438	-34.8832638138099	138.61011873589632	-34.8832758138099	138.61012773584937
1ea8bd5d7803b11897e643f40fdc38cd88875a65	-34.81791447001041	138.68124148694577	-34.81792847001041	138.6812784869185
7afcac027bf0ed8f519d589c68e58e16937b08b5	-34.967780158166654	138.56336042125778	-34.96770015816666	138.56342042107866
7c9db3ef997535438e7dcd256763c4dc750c5c4a	-34.655251859115346	138.67971607120816	-34.65524585911535	138.67970907118342
231d6903661b13432dd054a86e2261b515cd3cd6	-34.96086313003196	138.5587844977913	-34.96084313003196	138.5588334978356
a49bb66f9ceaf465daeea8269ee0947965da072a	-34.85570905091015	138.59719493485346	-34.87686305091015	138.51240590139108
11a1f051e8e213cd037782ba04f16a62c520853a	-34.91098363081693	138.6488875050136	-34.90680063081693	138.57019550391803
ddb33cf424bdbb1d743560295f01a055022728a6	-35.07256648450674	138.5026781066929	-35.07254248450674	138.5026851067776
532cfff7c3df3640a75e2d5eba7b9544f34a4f2a	-34.998388083891285	138.55694449044913	-34.99838708389128	138.55695649044887
d9dceb996ada89794f956912675d80e4581d33f2	-35.05733325184009	138.61160467083297	-34.97091825184009	138.57240116013705
6e0130f9969f3b9fcd972fc6b05231945454d423			-34.93884255426988	138.50013309360637
a961057221f6b02ae2861142857b38d3ef7e9738	-34.9651071544434	138.5679966604319	-34.965075154443404	138.56802066042187
f50e6884f830739cb36669d78dad9eb1256db418	-34.930379292229155	138.55078444748156	-34.93037829222915	138.55077844748078
08fc996a10e44ba04fc9aee4d35d662afe1e9c78	-34.9955100292626	138.51067217355342	-34.99552002926259	138.51067217353915
75215fc93a7acfe7fd4b047cfa36eb9760083dbd	-34.93752881847847	138.56703620646596	-34.93752981847847	138.56702820647064
d135e426c2fe4ac11504f458a98c33c1ac4d254a	-35.019362282678	138.52764597940882	-35.019373282678	138.52766997942078
ee1fdb9cfe2c84e4b697f8cb585353aa014e31d2	-35.002112904455345	138.53312816598836	-35.00212790445534	138.5331061659268
d844e3a46a341e1566343b7358787218384ef415	-34.97802626690407	138.51149684326748	-34.97801626690407	138.5115038433238
e3fea9ed1907bc38a5d46fc595af8da990c0ffc7	-35.010176623769475	138.55362212434184	-34.911957623769474	138.59977114695252
1aa4253962ba95991a5591814aa34fc556290479	-33.78684684254575	151.20937308818228	-33.78684884254575	151.2093760881797
d63a91eda11ef27e52a678957a3f3ef3a3ef48f1	-34.78985769598634	138.71444141774694	-34.78986569598634	138.71445541777842
e374be447dcc08512e1deefde37a3c6d56d14947	-34.89606521121935	138.5343946831192	-34.89602721121935	138.53426768311195
2ae51c4bffe20d4c4c1b34fcd3830c05636e6cd2	-34.89377176829447	138.62745650895096	-34.907824768294475	138.56533350869583
300504181fa6372fbbd90d1f6e17cb2530c17708	-34.831620672680984	138.65431134695302	-34.831636672680986	138.65430334704172
e480b04b743726552966b80b33d7012433fe74b0	-34.92256305313282	138.5500589582409	-34.91032405313282	138.55932301952566
a6f8085f3e0a0ab631cbb0dd30ec9fa8112c497a	-34.968292891682815	138.54998078620667	-34.96829489168282	138.54998678619927
5f3bc746091c5deee6ed0035fea2e1fcfb2f1ebe	-35.03069705107862	138.52640291785806	-35.03068605107862	138.5264219178838
1607f675148673a9012da391ee173a85d2214bf9	-34.96899918425583	138.59826002937862	-34.96901018425583	138.5982780294056
b819cd0fb27409c07791b91ceac821c2afd63dab	-34.976773235605016	138.5305008749141	-34.97677723560502	138.5305118749088
02ea0a7eb272059b9c58f2bb56f28082132d59eb	-34.96503472862631	138.56812586170386	-34.96501672862631	138.56813586170125
f192f2f10fd20afe5f9a0dceaceed352a19fa93c	-35.02916347855403	138.5378936467814	-35.02917047855403	138.5378896467468
8eacc48aa473d31334be842986029cfc55d3648a	-34.99847793099732	138.56325601103066	-34.99844293099732	138.563266010993
43d7c94f64e750d78f992a38aac06bd752c29759	-34.934629335308735	138.55029170598186	-34.934632335308734	138.5502977059792
174ee963dd778520bf8699591f1a8d13bd9c2afb	-34.98126589768864	138.53228826027814	-34.981271897688636	138.53227626029428
8dabb49cacbee1b7da3f2bb9f83c2679eac54a14	-34.7623569301145	138.68024373690224	-34.7623749301145	138.68024473683283
327070b223f5088deb658596a67fba102ba8bd92	-35.01314665786347	138.53830970159962	-35.01315865786347	138.538315701562
2da79e302693f3561afc52edaaea67e17471dfc4	-34.901439146916985	138.6415215114193	-34.90144514691699	138.64151351144085
177c13dee57aa19609ef9542b15429cb4169be40	-34.58639663827139	138.74361922984076	-34.58642863827139	138.74355322975535
41a9b2e05c26556000cca75b98a41fd06371b8cb	-34.92450016799705	138.63804570219185	-34.92450816799705	138.63805170217594
58d421c5669e13169f55e03d249728cdf46caf14	-34.9818716012767	138.52629391383354	-34.9818696012767	138.52629691382788
6de171374ad844d09e7d61ccdfd41f18ce544d12	-35.07066434279665	138.50440481832018	-35.07063734279665	138.50438181825805
c8d3bd6af2fda2bc26f334662ddc9ef9b5911c41	-34.975219700843326	138.67629821536116	-34.97520970084332	138.6762972153608
2da16fac35fd6b7ffb224c4b381069e8d59e5be8	-35.035389857070165	138.53343316490134	-35.035333857070164	138.53343216499306
ef9509e769cec174a36fa3f38c67ee40a9836ff2	-35.02096834289377	138.547030657533	-35.02095934289377	138.54701865750883
8fddffc99ea9ee8eeaaeebc9b5a09e2979639c22			-34.7736526829751	138.6292196206826
e2dd922c6000fdfa43d58d67f2b3d0f7cd2efc93	-35.02550392294776	138.54454466036623	-35.025536922947765	138.54453366045368
4912b0c3fb2a91a3f041db0bffb706f27efa384a	-35.02360203235375	138.53631166444254	-34.92751403235375	138.6004180787407
eebfbcb70f0d2b6cc05fba73f7b7e01dfa0cd3f0	-34.859531586447545	138.6640019320434	-34.85953558644754	138.66399593204503
e59a3c09a862b94be3406db6d6fe6e25c78fad01	-34.87144547261566	138.5393611825457	-34.871450472615656	138.5393541825311
c93a27ce52405af801ed0d2d8f263b0b4eb560ce	-34.97186991477894	138.5831481844035	-34.93282391477894	138.58807126146394
674d2485d8ab3f211e598141ab6e0f67f7890328	-34.92923565573131	138.49842300855576	-34.92923065573131	138.49842000852385
5a9b2c5edc25e81c80f32500f3e5d40afc02af59	-34.85581207398997	138.53424485963745	-34.84925607398998	138.5661688582144
405372ddcceb66d699ff25eb318fa1e2430d487d	-35.07280604143718	138.52247089207702	-34.95075804143718	138.6323283112356
