Polygon Name	Hashed Device Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening State	Common Evening Zip	Common Evening Census	Common Evening Metro	Common Evening Distance	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime State	Common Daytime Zip	Common Daytime Census	Common Daytime Metro	Common Daytime Distance
OTR Unley	2ef55e816180b17a7f6fcab25214a978f9664cfd	-34.95102277244584	138.59546135206614	AUS	South Australia	5034	40107102325	Unley C	0.6161274588791879	-34.951057772445836	138.59547835213033	AUS	South Australia	5034	40107102325	Unley C	0.6178926830382244
OTR Unley	4558e83dda8f3cf08f1f578fc90b7d29969948f1	-34.89872404573499	138.61230259062654	AUS	South Australia	5081	40106102207	Walkerville M	3.138761248693606	-34.89867204573498	138.61229059076862	AUS	South Australia	5081	40106102207	Walkerville M	3.1421220750831407
OTR Unley	c520b2bca393607f115a18c1738b96164d15017e	-34.952031529513825	138.59441551092837	AUS	South Australia	5034	40107102325	Unley C	0.7051090155146637	-34.94343852951383	138.55152851768716	AUS	South Australia	5037	40403110712	West Torrens C	2.7587435539618728
OTR Unley	120e464d81966a02dca053f11ae1140c9c3daf79	-34.809334550661916	138.61131094711058	AUS	South Australia	5095	40204117105	Salisbury C	9.267220607448829	-34.80932455066191	138.61130294711847	AUS	South Australia	5095	40204117105	Salisbury C	9.267879779939845
OTR Unley	c5f4d4bc7ae3d5646d3224e6cc136d9a1aee83f4	-34.74011188098406	138.67916536139316	AUS	South Australia	5112	40202103112	Playford C	14.732811381586021	-34.74013588098406	138.67917936140026	AUS	South Australia	5112	40202103112	Playford C	14.731471799828247
OTR Unley	000f43849558b27d655589e570982aa7728c12a1	-34.91904176389092	138.6430765141178	AUS	South Australia	5067	40103101125	Burnside C	2.9434223530345065	-34.919059763890914	138.64307551419205	AUS	South Australia	5067	40103101125	Burnside C	2.942674463028485
OTR Unley	37d9d770d43ff98e98efee03c5fa04f7da67d1e7	-34.87896062303689	138.54701087911053	AUS	South Australia	5011	40401109730	Charles Sturt C	5.3588194873014325	-34.87895962303689	138.54701487910592	AUS	South Australia	5011	40401109730	Charles Sturt C	5.3587489855470904
OTR Unley	f27162d59c0683378ca7c9af285f5e482ef51619	-35.01943848898374	138.55672907605398	AUS	South Australia	5047	40302106114	Marion C	5.8327091972658245	-35.019425488983735	138.55672907605475	AUS	South Australia	5047	40302106114	Marion C	5.831894146551823
OTR Unley	800b0b07c86777491b67e907d1a0ffec3047b9f1	-34.929211717591315	138.5414880964958	AUS	South Australia	5032	40403110602	West Torrens C	3.4621051729049768	-34.92920471759131	138.54149709648115	AUS	South Australia	5032	40403110602	West Torrens C	3.4617481352290604
OTR Unley	5be1b52e7d3cff6b25eb6e8900ace6e0771c4198	-34.978280752895586	138.59531807126578	AUS	South Australia	5041	40303106816	Mitcham C	2.4559764320490194	-34.97827175289559	138.59508307126498	AUS	South Australia	5041	40303106816	Mitcham C	2.4568889118425012
OTR Unley	29fb7cccbc0c5546522ed15c9b0009efbfb88679	-34.953547495990456	138.62062468459033	AUS	South Australia	5063	40107102425	Unley C	1.3696738699800917	-34.953519495990456	138.62064368448455	AUS	South Australia	5063	40107102425	Unley C	1.3695557389025146
OTR Unley	cf3b9d0fbfaf53a4d5e0841790b6663d7232d20f	-35.55598776487646	138.5927832294089	AUS	South Australia	5211	40701114821	Victor Harbor C	42.402932917586476	-35.53536876487646	138.64415119926988	AUS	South Australia	5211	40701114815	Victor Harbor C	41.04987541544421
OTR Unley	ff965c280d71e5c149fced8d7da903eca15f8642	-34.92747522914368	138.64995147619302	AUS	South Australia	5068	40105101719	Norwood Payneham St Peters C	3.0197100385120916	-34.929810229143676	138.59932247851188	AUS	South Australia	5000	40101100147	Adelaide C	0.9135750320813459
OTR Unley	ce2d186532f336dac843ba94d861f554d92606b2	-34.92165921211309	138.57086507389465	AUS	South Australia	5031	40403110805	West Torrens C	2.2231567127827234	-34.92166921211309	138.57088107384095	AUS	South Australia	5031	40403110805	West Torrens C	2.2220189024392893
OTR Unley	983c5f443e5ae18a06f6bc57f32f7cdbc4147930	-34.954272173404426	138.6065558548383	AUS	South Australia	5061	40107102341	Unley C	0.8594845118207518	-34.954264173404425	138.60653385482385	AUS	South Australia	5061	40107102341	Unley C	0.8584583394711707
OTR Unley	2f84caaccb667eb7cc8d21e29d426f9e6e7826b5	-34.93974673545619	138.56446212299488	AUS	South Australia	5033	40403110828	West Torrens C	2.037734095752566	-34.92716073545619	138.6017801610248	AUS	South Australia	5000	40101100141	Adelaide C	1.0992978958625794
OTR Unley	37637133428dea1502496bab0085568b03844154	-34.94880629736394	138.59989123834004	AUS	South Australia	5061	40107102406	Unley C	0.4020258952312673	-34.94882429736394	138.59978723823886	AUS	South Australia	5061	40107102406	Unley C	0.4035524426906575
OTR Unley	1965c7b3b5412d5bfc9002c3c5ec2e72ebf25a08	-34.89528829312634	138.49616508150137	AUS	South Australia	5022	40401109531	Charles Sturt C	6.759787250543363	-34.89525729312634	138.49615408158172	AUS	South Australia	5022	40401109531	Charles Sturt C	6.7613797476928195
OTR Unley	5da62329055132dc7e218f2e798386221481f428	-34.95893147686542	138.59292471626935	AUS	South Australia	5034	40107102310	Unley C	1.1763239981614415	-34.95894647686542	138.5928687162488	AUS	South Australia	5034	40107102310	Unley C	1.1784091723821932
OTR Unley	0aaec3f6fb12fe9a02b2611de653a2546a80ecad	-34.94403002793694	138.59263198837442	AUS	South Australia	5034	40107102315	Unley C	0.43388262295092705	-35.01995402793693	138.56935715256188	AUS	South Australia	5042	40303106604	Mitcham C	5.602339650070063
OTR Unley	f442e4698cd2f649908f90e2a5b5bd3fb026e4d0	-34.96424241511986	138.61585687417445	AUS	South Australia	5061	40107102436	Unley C	1.7172958883664742	-34.92253941511986	138.60076582085182	AUS	South Australia	5000	40101100148	Adelaide C	1.4155968734252211
OTR Unley	6a860c163a0baff2bdf311027748755ee34a2c40	-35.05325143012398	138.60196594853812	AUS	South Australia	5159	40304107704	Onkaparinga C	7.626908943569293	-35.05326343012398	138.60196194853785	AUS	South Australia	5159	40304107704	Onkaparinga C	7.627735915720201
OTR Unley	e6a3c839b8a6e48bb87475174dda8552523a562a	-34.98074093039145	138.6091949430466	AUS	South Australia	5062	40303106927	Mitcham C	2.660180625600052	-34.98074893039145	138.6092079430795	AUS	South Australia	5062	40303106927	Mitcham C	2.6608653207611694
OTR Unley	938316e5846848e6848acfbea31d389c57a4ca93	-34.968486589315376	138.59851197882696	AUS	South Australia	5041	40303106831	Mitcham C	1.7655267877596048	-34.96849158931537	138.59851697882667	AUS	South Australia	5041	40303106831	Mitcham C	1.7658569870574121
OTR Unley	f6461677e8e3ce623e62cda7a04ef923d1423d2f	-34.94169195683593	138.7344865634045	AUS	South Australia	5137	40102101009	Adelaide Hills DC	7.61587778658313	-34.94171195683593	138.73450456345293	AUS	South Australia	5137	40102101009	Adelaide Hills DC	7.616881115288014
OTR Unley	039d463ef18e2959de2aec33c9ccbb5f5a3c1037	-34.980104999627535	138.82817937685206	AUS	South Australia	5242	40102100618	Adelaide Hills DC	13.177189778502466	-34.773352999627534	138.63899130054605	AUS	South Australia	5108	40204104618	Salisbury C	11.939521547888267
OTR Unley	bddd0c9e543954c540d736f77523d52174230c26	-35.09151197397325	138.84264589315467	AUS	South Australia	5251	40102100705	Mount Barker DC	17.152084351211943	-35.09151097397325	138.8426408931587	AUS	South Australia	5251	40102100705	Mount Barker DC	17.151816165233175
OTR Unley	a5c8035647e999d2af0b75555c9cfce550cf5766	-34.946798057711916	138.55571812018235	AUS	South Australia	5033	40403110713	West Torrens C	2.534630162244498	-34.94679705771192	138.55571712018215	AUS	South Australia	5033	40403110713	West Torrens C	2.534679401212165
OTR Unley	67d52dfca815eb044fedd82796136ea89e6382ab	-34.96160757211073	138.6256667257647	AUS	South Australia	5063	40107102431	Unley C	1.93511419264466	-34.961625572110734	138.62564672575823	AUS	South Australia	5063	40107102431	Unley C	1.9350963110053685
OTR Unley	e313c0e7200de2d01138f7c09cecfba769dd3d81	-34.91006250115004	138.50409755309016	AUS	South Australia	5022	40401109214	Charles Sturt C	5.906144355720242	-34.91006750115004	138.504103553075	AUS	South Australia	5022	40401109214	Charles Sturt C	5.90569685812944
OTR Unley	2cfdf3e2ae1249e26576cd45b6a24c85213ccf09	-34.95006661561461	138.6048800336865	AUS	South Australia	5061	40107102406	Unley C	0.5567796163707446	-34.95008061561461	138.6048860336918	AUS	South Australia	5061	40107102406	Unley C	0.5577927224345838
OTR Unley	8f132055248cde2d95fc0a23eaafdb9ce8f469bf	-34.82419089810549	138.7028467937305	AUS	South Australia	5097	40205105513	Tea Tree Gully C	10.073362498788295	-34.82418089810549	138.70284279372004	AUS	South Australia	5097	40205105513	Tea Tree Gully C	10.073795771751575
OTR Unley	f6dd332f317579e62432ec1feb171d2de0322673	-34.884704758638556	138.6810936035898	AUS	South Australia	5074	40104101545	Campbelltown C SA	6.109214515011884	-34.88470375863855	138.68112360359058	AUS	South Australia	5074	40104101545	Campbelltown C SA	6.110538615752459
OTR Unley	9a25afbdbe4116e48a274f4c367befe21879a535	-35.0001540896549	138.53459548854016	AUS	South Australia	5046	40302106409	Marion C	5.426683825688697	-34.924611089654896	138.60294769542352	AUS	South Australia	5000	40101100141	Adelaide C	1.2815539438174743
OTR Unley	deccb3459e7dc66ded27a2a444b10c48ae8065ce	-34.974666759507706	138.57022447871927	AUS	South Australia	5039	40302105803	Marion C	2.771644423234848	-34.97465475950771	138.57022047875935	AUS	South Australia	5039	40302105803	Marion C	2.771127516318597
OTR Unley	59e713a38a511d87cc70ef78fb0ee40593a8aa7a	-34.92011861432299	138.54201019441123	AUS	South Australia	5032	40403110619	West Torrens C	3.6587543898663433	-34.92012961432299	138.54201419439048	AUS	South Australia	5032	40403110619	West Torrens C	3.658220593610791
OTR Unley	80cfa520400c8a691b83f992e137d347f614342e	-34.94439035390115	138.5050680521671	AUS	South Australia	5024	40403110907	Charles Sturt C	5.393740931058865	-34.944332353901146	138.50491605231562	AUS	South Australia	5024	40403110907	Charles Sturt C	5.402289928668317
OTR Unley	90d960e36ce7b76d8a35060c387d32ee01c04211	-34.92147613707323	138.5974421863726	AUS	South Australia	5000	40101100139	Adelaide C	1.4968291970632666	-34.85609613707323	138.54165817429336	AUS	South Australia	5012	40401109718	Charles Sturt C	6.86703292029577
OTR Unley	8b0cf57caef51bd364012334c8818368ac6f9d1f	-34.961174162988414	138.5986173441929	AUS	South Australia	5061	40107102302	Unley C	1.2603045355192273	-34.930374162988414	138.6118483496972	AUS	South Australia	5000	40101100107	Adelaide C	1.0956201669990877
OTR Unley	c394ada718dc57c4ce6dab1f6dffca7ad01babf2	-34.95410620228172	138.5992476153882	AUS	South Australia	5061	40107102304	Unley C	0.7701073385554008	-34.95412320228172	138.599232615379	AUS	South Australia	5061	40107102304	Unley C	0.7713392338937809
OTR Unley	b2ceb9b626c77f9e8d9e3a29334ecae13ee45b8b	-34.94954370892327	138.61730278770497	AUS	South Australia	5063	40107102418	Unley C	1.0711901813074958	-34.949534708923274	138.61730778765934	AUS	South Australia	5063	40107102418	Unley C	1.0711842855377838
OTR Unley	44b3c26a66d916b58b24b282f6323074e06bef62	-34.99211296798664	138.60796172132933	AUS	South Australia	5062	40303106931	Mitcham C	3.4257613997716323	-34.99227696798665	138.6079437207417	AUS	South Australia	5062	40303106931	Mitcham C	3.4368804296612514
