Polygon Id	Hashed Ubermedia Id	Common Evening Lat	Common Evening Long	Common Evening Country	Common Evening Census	Common Evening Micro	Common Evening Municipality	Common Evening Admin	Common Evening Province	Common Evening Postal1	Common Evening Postal2	Common Evening Custom1	Common Evening Custom2	Common Evening Distance	Common Daytime Lat	Common Daytime Long	Common Daytime Country	Common Daytime Census	Common Daytime Micro	Common Daytime Municipality	Common Daytime Admin	Common Daytime Province	Common Daytime Postal1	Common Daytime Postal2	Common Daytime Custom1	Common Daytime Custom2	Common Daytime Distance
156 Port Road Albertson SA	b2b0a8d91f51f82c88b090c2501d124f2e7c17dd	-34.88381073071641	138.51206578559083	AUS	40401109540		Charles Sturt C	Seaton - Grange	South Australia		5023			0.11660123320135352	-34.88380973071641	138.51205978559173	AUS	40401109540		Charles Sturt C	Seaton - Grange	South Australia		5023			0.1167447753023418
156 Port Road Albertson SA	235ade035f3a1586ae698e6a869acb2def56d4e3	-35.11006584908247	138.52005846220285	AUS	40304108519		Onkaparinga C	Morphett Vale - West	South Australia		5162			15.749488395827399	-35.11005584908247	138.52006546222268	AUS	40304108519		Onkaparinga C	Morphett Vale - West	South Australia		5162			15.748806591245074
156 Port Road Albertson SA	05c8e9d2dd6c2feba7af93e6942693fc90bc18f8	-34.867084510370425	138.51295539100715	AUS	40401109407		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			1.0625557980109093	-34.86708651037043	138.51295439100684	AUS	40401109407		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			1.0624184254546625
156 Port Road Albertson SA	5b8199ad824e58725814d6a7c1fb09dd1fe86ce7	-34.76539504526777	137.598616290496	AUS	40504112704		Yorke Peninsula DC	Yorke Peninsula - North	South Australia		5575			52.56375469761283	-35.12020904526777	138.5263791903228	AUS	40304108404		Onkaparinga C	Morphett Vale - East	South Australia		5162			16.463169047885174
156 Port Road Albertson SA	2326de33584190ae189a95995945e6bb9c4cf3df	-34.854337391475035	138.66535667013716	AUS	40205105212		Port Adelaide Enfield C	Hope Valley - Modbury	South Australia		5088			8.847615071747876	-34.85433039147503	138.66534267015183	AUS	40205105212		Port Adelaide Enfield C	Hope Valley - Modbury	South Australia		5088			8.846946735803353
156 Port Road Albertson SA	b42bfb8034479b1243dde15ed0dd65c890a01100	-35.046661772496336	138.61824065172655	AUS	40304107606		Onkaparinga C	Coromandel Valley	South Australia		5051			12.82328410011909	-35.046667772496335	138.6183406517238	AUS	40304107606		Onkaparinga C	Coromandel Valley	South Australia		5051			12.826282963139963
156 Port Road Albertson SA	2cc23f8e894dc97de29dc97aa08b7a27a302ae7c	-34.90424766106329	138.52528099761608	AUS	40401109119		Charles Sturt C	Flinders Park	South Australia		5023			1.6550406675830134	-34.90423566106328	138.5252849976504	AUS	40401109119		Charles Sturt C	Flinders Park	South Australia		5023			1.6543778330594838
156 Port Road Albertson SA	3a90e875ec8d8577bf14e9050d6cfa090ff78a7d	-34.92703060659983	138.51434908882496	AUS	40403110504		West Torrens C	Fulham	South Australia		5024			3.08471687204614	-34.92755060659983	138.53557308864174	AUS	40403110603		West Torrens C	Lockleys	South Australia		5032			3.3668738110651506
156 Port Road Albertson SA	2bd0a1d8343a2ae8d0c0c908fb59d44a0351e801	-34.96712066845466	138.58284655290242	AUS	40303106825		Mitcham C	Colonel Light Gardens	South Australia		5041			7.062400400422599	-34.96712966845466	138.58285655289228	AUS	40303106825		Mitcham C	Colonel Light Gardens	South Australia		5041			7.063233456137359
156 Port Road Albertson SA	bc79da4f19cd14ff820ec1760436e1e94a8ee489	-34.869840050213504	138.50972099284985	AUS	40401109404		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.8947413060159922	-34.8698500502135	138.50958099289693	AUS	40401109404		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.895889434319113
156 Port Road Albertson SA	ca8abc6ec3a80e9fd8bb0f8e9fd5c454fe23f5b1	-34.77219525912843	138.59539607651408	AUS	40204104332		Salisbury C	Parafield Gardens	South Australia		5107			8.938762988035503	-34.77229825912843	138.59540707684243	AUS	40204104332		Salisbury C	Parafield Gardens	South Australia		5107			8.93301010120911
156 Port Road Albertson SA	7c3b20e6ec57c0bfad1a1d90999dc65167169384	-34.75685982863944	138.6178082538196	AUS	40204104413		Salisbury C	Paralowie	South Australia		5108			10.521413730758168	-34.756832828639446	138.6178202538532	AUS	40204104413		Salisbury C	Paralowie	South Australia		5108			10.523340711969418
156 Port Road Albertson SA	af939f0219cfed8c90debfb66d26b40e14f80507	-34.36962124004891	137.68201313335413	AUS	40504112708		Yorke Peninsula DC	Yorke Peninsula - North	South Australia		5573			59.13439044884798	-34.36962524004891	137.68199613334912	AUS	40504112708		Yorke Peninsula DC	Yorke Peninsula - North	South Australia		5573			59.13499776496517
156 Port Road Albertson SA	002953ebb1de8e001ebb3092ddb7f7c5ae32e1ed	-34.90041522516174	138.5175153484496	AUS	40401109524		Charles Sturt C	Seaton - Grange	South Australia		5023			1.2662422189354394	-34.900413225161735	138.5175163484484	AUS	40401109524		Charles Sturt C	Seaton - Grange	South Australia		5023			1.2661172059312389
156 Port Road Albertson SA	8afb069765f5c2173362f11d6c1e1f75e95b99ef	-34.82649696548044	138.4956894812491	AUS	40402109912		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5016			3.9964430004104785	-34.92579296548044	138.60228741172992	AUS	40101100141		Adelaide C	Adelaide	South Australia		5000			5.872989344089981
156 Port Road Albertson SA	ad933ca7853504fb5662fa53cd67a23c3388dfe4	-34.87456350674737	138.50676102106956	AUS	40401109403		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.6583752898974193	-34.874573506747375	138.50676102110583	AUS	40401109403		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.6578027145073684
156 Port Road Albertson SA	289f0c2cb5afd70e9ba7d9cd39db41e1313d25df	-34.894921872296386	138.53828138552626	AUS	40401109003		Charles Sturt C	Beverley	South Australia		5011			1.6610634149526842	-34.89492087229639	138.53827538552122	AUS	40401109003		Charles Sturt C	Beverley	South Australia		5011			1.6607366214301909
156 Port Road Albertson SA	5450c0410d187122195b314051602a28212c1c58	-34.9151323883775	138.4967518051911	AUS	40401109216		Charles Sturt C	Henley Beach	South Australia		5022			2.4475557585691887	-34.931665388377496	138.56172381341307	AUS	40403110801		West Torrens C	Richmond (SA)	South Australia		5033			4.375750771427629
156 Port Road Albertson SA	79b870278533b3af8ab34304398183691890bbf8	-35.07047697127151	138.56050309977132	AUS	40304108006		Onkaparinga C	Happy Valley	South Australia		5158			13.27906392079553	-35.07047697127151	138.56050109977133	AUS	40304108006		Onkaparinga C	Happy Valley	South Australia		5158			13.279041067993534
156 Port Road Albertson SA	87b4a3ed20b4ca149974163582444918c4c488f3	-34.855921885188764	138.52009738648778	AUS	40402110126		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			1.8750272304779199	-34.85589388518876	138.52010638648085	AUS	40402110126		Port Adelaide Enfield C	Port Adelaide	South Australia		5013			1.8770277764248118
156 Port Road Albertson SA	419bd2a77c8c04204d88ee57d1ad06c0da0e9efb	-34.94527396509	138.50803453283757	AUS	40403110911		West Torrens C	West Beach	South Australia		5024			4.356140389539541	-34.945233965090004	138.5080465330227	AUS	40403110911		West Torrens C	West Beach	South Australia		5024			4.353333640262198
156 Port Road Albertson SA	0d09f4ad986a92e0371d8cffadec08736357886f	-34.80196196694884	138.71250273540394	AUS	40205105418		Tea Tree Gully C	Redwood Park	South Australia		5126			12.606403580012907	-34.80194996694884	138.71244573533338	AUS	40205105418		Tea Tree Gully C	Redwood Park	South Australia		5126			12.603867753408007
156 Port Road Albertson SA	21e2460d516d172f7787305ae4cca4c5b055da52	-34.924120746709214	138.62149643247275	AUS	40105101701		Norwood Payneham St Peters C	Norwood (SA)	South Australia		5067			6.782725566539336													
156 Port Road Albertson SA	5a21030a425e76d9bffdc466f207e97a73d317de	-34.90843839279116	138.52408642705996	AUS	40401109101		Charles Sturt C	Flinders Park	South Australia		5025			1.8999362459741156	-34.90844539279116	138.5240934270525	AUS	40401109101		Charles Sturt C	Flinders Park	South Australia		5025			1.9005227762693344
156 Port Road Albertson SA	21ad59d28783e465bc272c79f98c33f9be130f75	-34.880887402416604	138.52203763012452	AUS	40401109414		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.5091182812981642	-34.880884402416605	138.522024630119	AUS	40401109414		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.5084413120707285
156 Port Road Albertson SA	bc91fbacc90bcaf4ec19ff37935bbfb85265b09a	-34.860130845137256	138.4979485655331	AUS	40401109621		Charles Sturt C	West Lakes	South Australia		5021			1.7714173890305092	-34.86012784513726	138.49795156553333	AUS	40401109621		Charles Sturt C	West Lakes	South Australia		5021			1.7715146579904917
156 Port Road Albertson SA	2df47cc0d3a94e288c9503666ac25883efe83fda	-34.89825336436026	138.52029629180393	AUS	40401109523		Charles Sturt C	Seaton - Grange	South Australia		5023			1.1639973364983447	-34.89824736436026	138.52029829180918	AUS	40401109523		Charles Sturt C	Seaton - Grange	South Australia		5023			1.1636463300686235
156 Port Road Albertson SA	570e890fc2f38394d294732e7445ce855fe6151f	-35.14402921569926	138.47472873137662	AUS	40304107424		Onkaparinga C	Christies Beach	South Australia		5167			18.225309785001595	-35.14403321569926	138.47475673137612	AUS	40304107424		Onkaparinga C	Christies Beach	South Australia		5167			18.225394510920257
156 Port Road Albertson SA	54cfde591225eacc322432e518b358b1b008a215	-34.834544311894014	138.61968808870066	AUS	40204117215		Salisbury C	Pooraka - Cavan	South Australia		5095			6.889325599973283	-34.834527311894014	138.61968408864695	AUS	40204117215		Salisbury C	Pooraka - Cavan	South Australia		5095			6.889692700079317
156 Port Road Albertson SA	397dabefa31a6162485b440bc6b6664028672d34	-34.85168269625937	138.4937384770519	AUS	40402109934		Charles Sturt C	Largs Bay - Semaphore	South Australia		5015			2.399138055073799	-34.91375969625937	138.54626830739642	AUS	40401109117		Charles Sturt C	Flinders Park	South Australia		5025			2.8630708287788718
156 Port Road Albertson SA	a9dd618946e71dff1e641be20a9aefd126ede495	-34.90348307080255	138.5118411886852	AUS	40401109520		Charles Sturt C	Seaton - Grange	South Australia		5023			1.4575574820576775	-34.90343507080255	138.5118641885559	AUS	40401109520		Charles Sturt C	Seaton - Grange	South Australia		5023			1.4541703632187521
156 Port Road Albertson SA	fcb24e86d66a4f6fd57d5860b49ec06bb1ecb083	-34.857869125409024	138.50566471911785	AUS	40402110115		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			1.7537559972907153	-34.85785612540903	138.50564371911125	AUS	40402110115		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			1.7549210608742891
156 Port Road Albertson SA	34ebc592321b732a31cf98a3971a18acd1083f5d	-34.92409931854218	138.55294602656318	AUS	40403110617		West Torrens C	Lockleys	South Australia		5032			3.6562978490148685													
156 Port Road Albertson SA	cf8c599b009176f52b9ab19c39c5c088b5a830d1	-35.00466846498596	138.5445083585432	AUS	40302106404		Marion C	Warradale	South Australia		5046			8.637942803302607	-35.00466546498596	138.54449835855576	AUS	40302106404		Marion C	Warradale	South Australia		5046			8.637623451056434
156 Port Road Albertson SA	76cbe7ee36ad421a313623940275a6c6cb539a65	-34.87922265095954	138.51524830104094	AUS	40401109409		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.24953195033254827	-34.879350650959545	138.5152623015164	AUS	40401109409		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.2420297146358428
156 Port Road Albertson SA	4b646657869935fe4d42631f30b03b8897ad9b9d	-34.81908235379868	138.653226288162	AUS	40204104106		Salisbury C	Para Hills	South Australia		5096			9.073365544233758	-34.819063353798676	138.65320828816124	AUS	40204104106		Salisbury C	Para Hills	South Australia		5096			9.073106666564662
156 Port Road Albertson SA	f6d0869312980cb410ce080c8c957fc669ba496f	-34.81299855479386	138.61598295778887	AUS	40204117113		Salisbury C	Mawson Lakes - Globe Derby Park	South Australia		5095			7.554610986607333	-34.81299855479386	138.61597395778887	AUS	40204117113		Salisbury C	Mawson Lakes - Globe Derby Park	South Australia		5095			7.554216673663081
156 Port Road Albertson SA	7fc0f33e1debafceeffc4d27572c3939fe746208	-34.91363710694218	138.50500458311666	AUS	40401109217		Charles Sturt C	Henley Beach	South Australia		5022			2.2080123065462893	-34.913841106942186	138.5050165831852	AUS	40401109217		Charles Sturt C	Henley Beach	South Australia		5022			2.2216597542723098
156 Port Road Albertson SA	56a6bc9c393a6a521faac72b547a7e9b6dec8995	-34.864388327898396	138.51426122740557	AUS	40402110112		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			1.2501752480802206	-34.86441232789839	138.51428422739542	AUS	40402110112		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			1.2485764352891981
156 Port Road Albertson SA	d6e8d41826de7c26e078d9b36c478326c7026659	34.06001160502936	-118.34626890433593	USA	060372162003		Los Angeles, CA	Los Angeles County	CA	90036				8186.081972875442	34.05997460502936	-118.34621790431414	USA	060372162003		Los Angeles, CA	Los Angeles County	CA	90036				8186.083551569969
156 Port Road Albertson SA	4a28401fcdbcdc3f893b8dd3330ae84b0e7b2f85	-35.14171637616165	138.5223568142907	AUS	40304107919		Onkaparinga C	Hackham West - Huntfield Heights	South Australia		5163			17.941467628355014	-35.14173237616165	138.5223488142816	AUS	40304107919		Onkaparinga C	Hackham West - Huntfield Heights	South Australia		5163			17.942560902255885
156 Port Road Albertson SA	fe6d61368e069a0879c91cb31e13b9e89af32d4b	-34.89018068777999	138.52094342683327	AUS	40401109514		Charles Sturt C	Seaton - Grange	South Australia		5023			0.6899736140005419	-34.89017168777998	138.52094942686392	AUS	40401109514		Charles Sturt C	Seaton - Grange	South Australia		5023			0.6897059551009291
156 Port Road Albertson SA	5c6ee9ab44ecc8d91e3f4e1abb254ca4c972f099	-34.89033440866521	138.51175337854534	AUS	40401109506		Charles Sturt C	Seaton - Grange	South Australia		5023			0.552530642103857	-34.890352408665215	138.51177837850202	AUS	40401109506		Charles Sturt C	Seaton - Grange	South Australia		5023			0.5535422007306026
156 Port Road Albertson SA	153c26e3a19272857d25512472c7e500bae8204d														-35.13504006779196	138.54471361667694	AUS	40304107801		Onkaparinga C	Hackham - Onkaparinga Hills	South Australia		5163			17.56286476618903
156 Port Road Albertson SA	c4065461ff7da46c715328f24d5a39172bc56e87	-34.768349536012465	138.68317069719222	AUS	40204104706		Salisbury C	Salisbury East	South Australia		5109			12.464171742500449	-34.820937536012465	138.7269886791354	AUS	40205105502		Tea Tree Gully C	St Agnes - Ridgehaven	South Australia		5091			12.855961336192046
156 Port Road Albertson SA	5a77bca88c77bbdd4880453cf152a373a79d47ac	-34.86053842806249	138.5089122945576	AUS	40402110124		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			1.5352367277708743	-34.860612428062495	138.5085902947054	AUS	40402110124		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			1.5332431766418324
156 Port Road Albertson SA	fbee7e2976736e5ff92970dd5cc417895b477644	-34.81026821231261	138.5048568715296	AUS	40402110020		Port Adelaide Enfield C	North Haven	South Australia		5017			5.015214164237734	-34.962092212312605	138.55140511724804	AUS	40403110742		West Torrens C	Plympton	South Australia		5038			5.9187148154597615
156 Port Road Albertson SA	44c02c63c11b11756346b7e202350b5171a69441	-35.0865136350433	138.51957028391183	AUS	40302106307		Marion C	Sheidow Park - Trott Park	South Australia		5158			14.120181650857042	-35.0864716350433	138.51952128399614	AUS	40302106307		Marion C	Sheidow Park - Trott Park	South Australia		5158			14.117207431836473
156 Port Road Albertson SA	5deb20be02cc50ce7689ad7c9e13f952aabff8a5	-34.78939724039582	138.6664969362007	AUS	40204104129		Salisbury C	Para Hills	South Australia		5096			10.821501576503938	-34.789542240395825	138.6666039364028	AUS	40204104129		Salisbury C	Para Hills	South Australia		5096			10.820420191713032
156 Port Road Albertson SA	2ed856450bc2845e86de8e5106095131d0244013	-34.92033803933716	138.54550565397588	AUS	40403110615		West Torrens C	Lockleys	South Australia		5032			3.1961141512490054	-34.920336039337165	138.545505653986	AUS	40403110615		West Torrens C	Lockleys	South Australia		5032			3.1960007095590717
156 Port Road Albertson SA	0d806e5dddd8927305d7fd0593af6d5d2a9d5daa	-35.142468119176115	138.4736300469079	AUS	40304107422		Onkaparinga C	Christies Beach	South Australia		5165			18.125718462102505	-35.14270911917612	138.47361804642247	AUS	40304107422		Onkaparinga C	Christies Beach	South Australia		5165			18.142344048826892
156 Port Road Albertson SA	5a5152ea7239d58a540fe9b458ec17f0d2693fec	-34.672589235725525	138.6368655285774	AUS	40202103213		Playford C	Munno Para West - Angle Vale	South Australia		5121			16.12510278274825	-34.67277423572553	138.63722652889354	AUS	40202103213		Playford C	Munno Para West - Angle Vale	South Australia		5121			16.122529589002706
156 Port Road Albertson SA	9297185b1f3127106bbec7b43b3227a78d321b1c	-34.61467279121489	138.51958739699833	AUS	40201102711		Mallala DC	Lewiston - Two Wells	South Australia		5501			18.525390844195503	-34.614472791214894	138.51975639680222	AUS	40201102711		Mallala DC	Lewiston - Two Wells	South Australia		5501			18.53941096161923
156 Port Road Albertson SA	9ca99fec9fc6cb97719dc8710df5c6b57f31ddde	-34.97138090978476	138.5531429077214	AUS	40302106230		Marion C	Morphettville	South Australia		5038			6.554316161236135	-34.97137890978477	138.55312990771984	AUS	40302106230		Marion C	Morphettville	South Australia		5038			6.553931988015008
156 Port Road Albertson SA	681c95f71ac2ac2237210ef8f859a4a1b5b268bf	-34.90411741096335	138.51052618543875	AUS	40401109521		Charles Sturt C	Seaton - Grange	South Australia		5023			1.5072348295925375	-34.90411541096335	138.510460185449	AUS	40401109521		Charles Sturt C	Seaton - Grange	South Australia		5023			1.5074883482918282
156 Port Road Albertson SA	cc99cb7a9e0da992263daefaaccbe92bd6aaa0c5	-34.88031812109593	138.50574866094064	AUS	40401109509		Charles Sturt C	Seaton - Grange	South Australia		5023			0.45130396917479754	-34.88030212109594	138.50578266091014	AUS	40401109509		Charles Sturt C	Seaton - Grange	South Australia		5023			0.4498436680269578
156 Port Road Albertson SA	202851c5ecbcc42b83a7a571a7aa75fdb1e5b594	-35.010880625520635	138.56712862686794	AUS	40302106122		Marion C	Mitchell Park	South Australia		5043			9.394275687608364	-34.982095625520635	138.556149612229	AUS	40302106236		Marion C	Morphettville	South Australia		5038			7.309355608015513
156 Port Road Albertson SA	12cac0b8ab684309164eb5cdc6009c970006f307	-34.86712054632175	138.49759198731377	AUS	40401109615		Charles Sturt C	West Lakes	South Australia		5021			1.3837597951829912	-34.90489554632175	138.54258598133057	AUS	40401109124		Charles Sturt C	Flinders Park	South Australia		5023			2.2756416521643783
156 Port Road Albertson SA	ed6bb88dfdbc8180419d5c1cade4aaa92cd788a0	-34.87728213513105	138.52371601756482	AUS	40401109412		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.6920621346206517	-34.87728413513105	138.52372401756784	AUS	40401109412		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.6923797309077395
156 Port Road Albertson SA	88f1bb9d5eb0f3a5992e6fd7c48ec9a1b8ccaf77	-34.90330576474794	138.5099464610152	AUS	40401109521		Charles Sturt C	Seaton - Grange	South Australia		5023			1.4552970095362454	-34.903411764747936	138.5099744608183	AUS	40401109521		Charles Sturt C	Seaton - Grange	South Australia		5023			1.4623638128088297
156 Port Road Albertson SA	a6a736f99ca2a65b3274ca0e39b8b14269007376	-35.526738637351436	138.6338949378043	AUS	40701114814		Victor Harbor C	Victor Harbor	South Australia		5211			45.0848046766243	-35.556663637351434	138.60159300682204	AUS	40701114830		Victor Harbor C	Victor Harbor	South Australia		5211			46.902594805743625
156 Port Road Albertson SA	06723adab61b92d60db205b7db987c0e273d5079														-34.87959999462997	138.5144815032984	AUS	40401109409		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.20840347852971294
156 Port Road Albertson SA	e2cc118e2aa80361126fba7301dceabd566b81e8	-34.82145908953747	138.4894410568101	AUS	40402109937		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5016			4.429873536468654	-34.84411108953747	138.503612048296	AUS	40402110107		Port Adelaide Enfield C	Port Adelaide	South Australia		5015			2.7075411152043163
156 Port Road Albertson SA	e0f16a049b2c28a5e961cbbf305167e882fffb01	-34.88183321037084	138.51277345939263	AUS	40401109540		Charles Sturt C	Seaton - Grange	South Australia		5023			0.050708085493465054	-34.85348521037085	138.49620350714522	AUS	40401109613		Charles Sturt C	West Lakes	South Australia		5019			2.2249171905337195
156 Port Road Albertson SA	eb1ed881642fce7e7cb081ab4d55bb02c7dd017e	-34.73196575025554	138.6218605063336	AUS	40204104837		Salisbury C	Salisbury North	South Australia		5108			12.098669024949524	-34.73196375025554	138.62185650632853	AUS	40204104837		Salisbury C	Salisbury North	South Australia		5108			12.09867227635741
156 Port Road Albertson SA	b7da003c9ae77cbc7ad1428c957a3d640ea628bd	-34.93281740277135	138.60187915502019	AUS	40101100138		Adelaide C	Adelaide	South Australia		5000			6.116078201634917	-34.93281440277135	138.60187415502682	AUS	40101100138		Adelaide C	Adelaide	South Australia		5000			6.115726958791954
156 Port Road Albertson SA	b70344c966a464bf0031bc2f8ed5461bb2d34828	-34.91960388584516	138.52658222045875	AUS	40403110626		West Torrens C	Lockleys	South Australia		5032			2.6790702101322443	-34.919613885845166	138.52659122045142	AUS	40403110626		West Torrens C	Lockleys	South Australia		5032			2.6798778050421075
156 Port Road Albertson SA	d3fff933af97dcc542fc15a4c739f3b324286daf	-35.011197509986694	138.51566192812015	AUS	40301105632		Holdfast Bay C	Brighton (SA)	South Australia		5048			8.907027180325603	-35.01122750998669	138.51560292809154	AUS	40301105632		Holdfast Bay C	Brighton (SA)	South Australia		5048			8.909051727998907
156 Port Road Albertson SA	ef79e11670c225bf5f88420246e1fd23b280a749	-34.849451947529445	138.62723030442308	AUS	40203103741		Port Adelaide Enfield C	Northgate - Oakden - Gilles Plains	South Australia		5085			6.858597075335729	-34.84945594752945	138.62719930442407	AUS	40203103741		Port Adelaide Enfield C	Northgate - Oakden - Gilles Plains	South Australia		5085			6.856845745701792
156 Port Road Albertson SA	bd8b7b8360036ef46501f31f6e500460475e21d9	-34.895191983353975	138.5649871153912	AUS	40401109301		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			3.064070295930751	-34.92217098335397	138.5955759898877	AUS	40101100146		Adelaide C	Adelaide	South Australia		5000			5.4178440053051595
156 Port Road Albertson SA	cfce15a5416607b7df0408d4a3a5921ea2ec529a	-34.89375444726319	138.50166652764304	AUS	40401109504		Charles Sturt C	Seaton - Grange	South Australia		5022			1.0224549936520417	-34.893758447263195	138.50165952765596	AUS	40401109504		Charles Sturt C	Seaton - Grange	South Australia		5022			1.0229224062743594
156 Port Road Albertson SA	1ce171248c01ce8113ef462fbd8fb95e5f88e82b	-34.90104893118442	138.5385109996638	AUS	40401109125		Charles Sturt C	Flinders Park	South Australia		5023			1.9254480618237437	-34.90436793118442	138.67893200576657	AUS	40104101621		Campbelltown C SA	Rostrevor - Magill	South Australia		5072			9.520503608612016
156 Port Road Albertson SA	133ee5d9848873a60e37146d9ca7d1607df9b9ae	-34.88859823006424	138.56833927508254	AUS	40401109329		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			3.153627701486559	-34.888599230064244	138.5683552750836	AUS	40401109329		Charles Sturt C	Hindmarsh - Brompton	South Australia		5008			3.154536558832284
156 Port Road Albertson SA	1a839e55d12cc239c7e0b81780ffa1658cda0ef7	-34.76438344663706	138.63313621138576	AUS	40204104606		Salisbury C	Salisbury	South Australia		5108			10.630955268819633	-34.76440644663706	138.63318521139308	AUS	40204104606		Salisbury C	Salisbury	South Australia		5108			10.63151446696154
156 Port Road Albertson SA	d4bcdc73fe81c2f57d2cfac50283f3c63db0932c	-34.89864994781203	138.51457427072077	AUS	40401109525		Charles Sturt C	Seaton - Grange	South Australia		5023			1.123443331542709	-34.89867894781203	138.51458027079642	AUS	40401109525		Charles Sturt C	Seaton - Grange	South Australia		5023			1.1254673872544505
156 Port Road Albertson SA	9741ff231d6030e57a468704a9a5fcd02242a1c2	-35.265985639639695	138.46922634835556	AUS	40304107202		Onkaparinga C	Aldinga	South Australia		5173			26.64676619094581	-35.26599263963969	138.46922034831172	AUS	40304107202		Onkaparinga C	Aldinga	South Australia		5173			26.647280033675017
156 Port Road Albertson SA	43a9ff9e88e51b43ac17dd1168565f19b4f81fd4	-34.89554163334559	138.52372651462036	AUS	40401109126		Charles Sturt C	Flinders Park	South Australia		5023			1.0830187686068056	-34.89556763334559	138.52368351471011	AUS	40401109126		Charles Sturt C	Flinders Park	South Australia		5023			1.083190686243305
156 Port Road Albertson SA	ddcbb3abd4a58e557ae412b75d65f66333839699	-34.85774901711922	138.51040457361816	AUS	40402110114		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			1.7158636233975904	-34.85775701711922	138.5104195736496	AUS	40402110114		Port Adelaide Enfield C	Port Adelaide	South Australia		5014			1.7152323034795487
156 Port Road Albertson SA	b025b07d43706d4a9581a66010a2ad0afa2495ab	-34.78882155037581	138.49670494354706	AUS	40402110019		Port Adelaide Enfield C	North Haven	South Australia		5018			6.543833602120231	-34.7888175503758	138.49670494355613	AUS	40402110019		Port Adelaide Enfield C	North Haven	South Australia		5018			6.544107416571295
156 Port Road Albertson SA	ce2eafbb84836cfdd7eaf1d1c9366ea21c37dfd1	-35.15454538178899	138.50318724285725	AUS	40304107323		Onkaparinga C	Christie Downs	South Australia		5168			18.830130760031043	-34.87801738178899	138.5189626621712	AUS	40401109409		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.44514520681928016
156 Port Road Albertson SA	e950110a4b677b6c48fcb4751ffc98083c0699d9	-34.8274960643513	138.48783582940888	AUS	40402109903		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5016			4.065681754740895	-34.8275180643513	138.4878438293717	AUS	40402109903		Port Adelaide Enfield C	Largs Bay - Semaphore	South Australia		5016			4.064097855431035
156 Port Road Albertson SA	ca8cb0dec86573768567fe3b96f35ae2dd2cef64	-34.90200037690574	138.55876069168966	AUS	40401109339		Charles Sturt C	Hindmarsh - Brompton	South Australia		5007			2.9140671084719356	-34.87890537690574	138.5178686976785	AUS	40401109409		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.35784119241046225
156 Port Road Albertson SA	e28880165a8552c343dbece2c43b5796b2f6b68b	-35.00322561597656	138.54298693283954	AUS	40302106404		Marion C	Warradale	South Australia		5046			8.522813905248533	-35.00323161597657	138.54299293284362	AUS	40302106404		Marion C	Warradale	South Australia		5046			8.523287991795403
156 Port Road Albertson SA	8a947a87d8b294dfcab933bc7d445a0f95a281ca	-35.02370484771128	138.5366996810965	AUS	40302106430		Marion C	Warradale	South Australia		5048			9.861023042162206	-35.02369884771128	138.53669668109424	AUS	40302106430		Marion C	Warradale	South Australia		5048			9.86058889576986
156 Port Road Albertson SA	18f3b08515255c9e23436d3874223f4ed1c8099b	-34.873065503316155	138.6648775659211	AUS	40104101526		Campbelltown C SA	Paradise - Newton	South Australia		5075			8.627626669317497	-34.87307250331616	138.66489756591764	AUS	40104101526		Campbelltown C SA	Paradise - Newton	South Australia		5075			8.628721620977803
156 Port Road Albertson SA	63182b86b9311d10656fff1b9be3c2362d59f63b	-34.91179696267812	138.54568180609778	AUS	40401109117		Charles Sturt C	Flinders Park	South Australia		5025			2.739350262636339	-34.872365962678124	138.5159470206791	AUS	40401109408		Charles Sturt C	Royal Park - Hendon - Albert Park	South Australia		5014			0.7134681190173393
